#{"t_start": 1689187999.1689634, "env_id": "None"}
r,l,t
32.194669,8,924.12784
41.846192,8,924.230812
25.268116,8,924.330855
27.994336,8,924.439248
37.550283,8,924.557726
49.202186,8,924.663787
53.814595,8,924.772697
41.49253,8,924.887764
41.347951,8,924.985868
38.508968,8,925.093585
38.652173,8,925.20014
43.476429,8,925.301082
43.013596,8,925.41107
41.606177,8,925.510958
32.340899,8,925.614976
47.435327,8,925.721061
47.230726,8,925.823783
38.611222,8,925.926945
34.337111,8,926.030862
44.507351,8,926.134856
39.833125,8,926.237876
34.109751,8,926.339646
38.288521,8,926.438837
32.872143,8,926.536602
42.530827,8,926.638733
42.389011,8,926.744775
46.126051,8,926.854666
39.637349,8,926.959968
39.55501,8,927.061223
45.053331,8,927.162548
52.399859,8,927.266871
42.928271,8,927.373917
56.918976,8,927.476604
40.566756,8,927.575862
45.994086,8,927.68994
44.938132,8,927.788789
46.783754,8,927.887977
50.554797,8,927.996655
31.850382,8,928.121072
44.02984,8,928.240762
37.486671,8,928.351928
48.479297,8,928.455102
40.641576,8,928.558945
36.204854,8,928.665887
50.438711,8,928.770775
47.290743,8,928.871762
42.174993,8,928.974167
41.024429,8,929.07375
34.312019,8,929.171684
36.424688,8,929.278818
48.932632,8,929.38201
29.76902,8,929.492041
42.425399,8,929.594995
39.040436,8,929.703561
37.139872,8,929.801366
41.534512,8,929.904056
35.341224,8,930.007272
41.093063,8,930.109939
61.351659,8,930.207708
46.797535,8,930.311384
46.181793,8,930.408082
32.697783,8,930.511005
49.187238,8,930.619077
46.895456,8,930.726641
49.211772,8,930.825927
44.16041,8,930.929793
44.851556,8,931.034929
42.581839,8,931.136749
44.492093,8,931.239784
50.130918,8,931.345498
36.363068,8,931.444925
37.355321,8,931.547938
30.717678,8,931.648909
39.572054,8,931.749944
46.431145,8,931.855837
40.627166,8,931.965797
38.780137,8,932.066791
43.976422,8,932.170911
35.591312,8,932.278251
40.790842,8,932.379738
59.36013,8,932.479765
33.878278,8,932.576082
44.823172,8,932.682491
43.138493,8,932.785679
45.708696,8,932.881814
40.973053,8,932.981905
40.178149,8,933.083488
47.306723,8,933.182059
52.22952,8,933.288208
36.86803,8,933.413947
34.234748,8,933.549649
32.833464,8,933.652269
53.335611,8,933.755687
49.494839,8,933.850088
42.503705,8,933.957318
43.539044,8,934.057118
43.649592,8,934.157944
58.065423,8,934.259858
47.635565,8,934.363848
45.673691,8,934.46192
38.272848,8,934.565734
40.330315,8,934.674978
36.816611,8,934.780029
37.798501,8,934.882065
60.184141,8,934.995762
43.191295,8,935.106802
27.722065,8,935.20621
45.867953,8,935.3162
26.29674,8,935.420911
37.386931,8,935.524572
31.336387,8,935.62773
30.242615,8,935.730009
32.466245,8,935.837693
45.032602,8,935.93906
43.496529,8,936.043217
44.818257,8,936.14291
54.935472,8,936.242347
43.178282,8,936.358805
45.174965,8,936.463926
43.84713,8,936.568829
46.218444,8,936.675657
46.528608,8,936.781061
39.791628,8,936.883786
34.572057,8,936.987084
50.143322,8,937.089023
40.434328,8,937.189071
41.187619,8,937.297032
43.575001,8,937.39708
28.278738,8,937.500768
52.1876,8,937.601958
46.322106,8,937.708087
34.483419,8,937.817055
44.529509,8,937.931763
53.871781,8,938.038579
31.86921,8,938.136817
49.950259,8,938.243917
47.618571,8,938.343481
26.596242,8,938.436914
37.256838,8,938.536931
33.268317,8,938.63601
41.582942,8,938.751166
51.982588,8,938.865002
47.060058,8,938.970518
44.821765,8,939.086435
44.148586,8,939.193104
40.256962,8,939.300888
46.347974,8,941.863034
32.209674,8,941.990047
41.695244,8,942.098036
44.305234,8,942.196711
43.177041,8,942.292157
42.338868,8,942.397851
45.908535,8,942.500804
37.9585,8,942.606824
34.975828,8,942.70566
39.77744,8,942.814115
37.470861,8,942.912922
35.92753,8,943.013854
48.334173,8,943.119085
26.679084,8,943.215079
28.784822,8,943.317376
30.481315,8,943.420017
47.980485,8,943.525064
47.298731,8,943.627124
44.786996,8,943.735807
46.423049,8,943.836891
47.863444,8,943.948671
45.561074,8,944.105857
42.569339,8,944.225065
51.333612,8,944.328253
49.728257,8,944.430711
42.754226,8,944.533019
43.841977,8,944.63588
45.6865,8,944.752885
41.983291,8,944.865592
46.446599,8,944.985132
50.535089,8,945.086635
41.82297,8,945.187887
39.158826,8,945.302388
40.5891,8,945.418915
50.538189,8,945.527271
37.820115,8,945.639771
48.961845,8,945.742971
41.786474,8,945.846197
42.461622,8,945.945003
34.383905,8,946.045313
48.213282,8,946.15408
49.571181,8,946.261729
49.448957,8,946.37091
44.390016,8,946.478986
41.366753,8,946.585148
38.200139,8,946.690197
54.242807,8,946.790555
42.836989,8,946.893213
40.994226,8,946.991946
38.352856,8,947.095885
49.990175,8,947.196896
34.267134,8,947.299045
48.037554,8,947.397308
42.032291,8,947.495287
38.399532,8,947.597816
48.584413,8,947.69696
37.524539,8,947.798125
46.842556,8,947.908847
48.148996,8,948.009
38.579808,8,948.10906
37.36346,8,948.212025
29.830474,8,948.309007
52.395897,8,948.404238
45.403537,8,948.505996
43.60723,8,948.61628
40.680338,8,948.720482
43.005322,8,948.835865
41.781372,8,948.947508
51.763758,8,949.050972
37.987371,8,949.172924
43.964541,8,949.282831
46.633953,8,949.395266
42.881684,8,949.50615
39.675268,8,949.618325
39.603138,8,949.725889
34.244433,8,949.827805
47.681764,8,949.940916
51.897076,8,950.049028
40.172454,8,950.155873
55.573487,8,950.258101
48.222709,8,950.362185
39.411256,8,950.469219
40.57865,8,950.573908
46.244343,8,950.674101
42.872961,8,950.78691
50.11051,8,950.887873
46.953979,8,950.989454
54.160457,8,951.094118
57.510134,8,951.198416
47.887256,8,951.310267
42.425325,8,951.414132
46.282974,8,951.51562
46.523361,8,951.614379
53.683283,8,951.714381
56.051757,8,951.811546
50.240007,8,951.91609
45.919525,8,952.013938
49.278684,8,952.116322
41.384802,8,952.217036
49.806704,8,952.321111
31.13318,8,952.422542
51.941666,8,952.528111
48.686113,8,952.629001
47.83508,8,952.738106
43.157407,8,952.84108
54.515996,8,952.942137
42.326647,8,953.043226
34.854707,8,953.14193
54.87408,8,953.235909
40.425194,8,953.345516
38.265332,8,953.446875
41.184928,8,953.546925
46.851798,8,953.650199
30.795469,8,953.759051
35.31116,8,953.859993
49.130188,8,953.965307
41.487511,8,954.06447
35.77994,8,954.175964
50.48512,8,954.274569
42.477109,8,954.372233
46.571279,8,954.47727
38.089028,8,954.577271
39.853106,8,954.699914
43.245872,8,954.830336
46.827474,8,954.955242
49.782913,8,955.075913
46.992941,8,955.183692
57.905749,8,955.287746
34.447477,8,955.38741
52.271936,8,955.487036
51.74851,8,955.585264
35.771465,8,955.687092
37.105752,8,955.791391
38.384222,8,955.896
45.394101,8,956.002196
42.236837,8,956.106627
42.08233,8,956.212398
39.533124,8,956.316485
46.764634,8,956.419096
47.062682,8,956.525166
49.504478,8,956.624394
37.584361,8,956.744014
38.401815,8,956.845234
41.157828,8,956.950449
49.838333,8,957.057147
49.213624,8,957.155089
48.543565,8,957.26096
35.173029,8,957.365318
36.227427,8,957.473223
52.183136,8,957.573315
40.22519,8,957.675119
42.285795,8,957.770998
51.309303,8,957.87626
36.031074,8,957.976924
39.107324,8,958.079535
43.464083,8,958.180916
49.826345,8,958.284057
45.505998,8,958.392528
42.968809,8,958.49323
41.260311,8,958.596331
46.834196,8,958.692636
38.768893,8,958.796019
48.908831,8,958.892174
51.815075,8,958.999102
43.941666,8,959.107299
53.881146,8,959.210359
37.842235,8,959.326152
45.706628,8,959.446509
43.882806,8,959.56259
33.179803,8,959.72119
48.982512,8,959.831209
35.686311,8,959.970059
34.992844,8,960.104337
50.079181,8,960.225314
32.97159,8,960.35064
51.311616,8,960.448751
39.17879,8,960.551383
35.932825,8,960.655266
43.937374,8,960.76723
54.630101,8,960.868957
47.52098,8,960.972044
43.690837,8,961.077004
45.956933,8,961.180146
51.794517,8,961.291022
48.621128,8,961.396407
50.254178,8,961.497796
36.001581,8,961.605905
39.02962,8,961.708098
47.799331,8,961.822259
30.647798,8,961.934235
44.341996,8,962.042326
33.851339,8,962.148034
47.28516,8,962.257255
45.176302,8,962.360283
51.142479,8,962.463174
34.217401,8,962.58034
52.749722,8,962.683393
43.511789,8,962.780382
44.899481,8,962.882477
47.027884,8,962.984594
33.552682,8,963.08736
45.226687,8,963.190234
41.906205,8,963.292036
43.989469,8,963.396282
44.424144,8,963.500493
42.055441,8,963.604156
26.718263,8,963.718457
41.908505,8,963.821332
51.348647,8,963.921335
58.302797,8,964.027621
50.954956,8,964.132389
47.86607,8,964.245395
32.372312,8,964.349378
46.822495,8,964.449318
50.550374,8,964.552419
53.903711,8,964.659145
51.017952,8,964.757361
22.258401,8,964.859712
37.874772,8,964.961359
36.841952,8,965.058625
52.101595,8,965.156237
36.373772,8,965.254504
31.874998,8,965.36592
34.338707,8,965.496667
51.068934,8,965.638097
30.151865,8,965.74823
40.087809,8,965.852131
44.649878,8,965.956096
40.232032,8,966.064087
47.747201,8,966.159809
42.815125,8,966.259451
41.957077,8,966.362327
38.956121,8,966.4612
37.699595,8,966.562324
70.427643,8,966.668226
42.811452,8,966.77069
60.284369,8,966.869951
45.279125,8,966.975485
43.871043,8,967.086689
37.199864,8,967.185245
53.899328,8,967.286209
45.489969,8,967.387287
43.498918,8,967.486184
46.075325,8,967.58654
46.412433,8,967.683821
41.368078,8,967.793816
43.598042,8,967.893378
53.292788,8,967.994871
38.876336,8,968.096068
50.236341,8,968.203859
52.375831,8,968.312605
49.234654,8,968.414426
50.064732,8,968.519237
41.446184,8,968.62223
30.731833,8,968.726416
40.954982,8,968.823274
43.490208,8,971.365569
53.463071,8,971.483127
49.029326,8,971.597772
46.985937,8,971.713229
53.194599,8,971.830707
43.064157,8,971.952432
47.621354,8,972.082262
50.214459,8,972.204265
42.989225,8,972.323542
60.314573,8,972.431721
43.354392,8,972.557497
49.704286,8,972.70634
57.919371,8,972.839617
44.615911,8,972.950653
53.048786,8,973.066277
41.858666,8,973.180263
44.868005,8,973.313169
27.83041,8,973.430715
49.823123,8,973.544293
55.696419,8,973.662308
44.996644,8,973.785469
46.690154,8,973.90665
42.857513,8,974.019572
44.80245,8,974.142137
49.838616,8,974.266473
61.95144,8,974.386258
41.755435,8,974.49546
58.405154,8,974.602309
40.405315,8,974.715739
35.471395,8,974.831305
52.775212,8,974.950889
44.312464,8,975.073492
43.210244,8,975.193192
34.416559,8,975.314531
38.214667,8,975.428386
43.830249,8,975.553395
53.585186,8,975.669788
47.352213,8,975.793487
60.757378,8,975.910641
47.205997,8,976.022971
39.384001,8,976.178416
51.696652,8,976.334262
41.142369,8,976.472771
51.969098,8,976.586518
47.825143,8,976.712492
43.965988,8,976.835584
46.190364,8,976.956495
54.799935,8,977.069731
43.669763,8,977.178965
40.983703,8,977.275022
42.75679,8,977.387293
41.662213,8,977.487736
34.184375,8,977.589818
50.315351,8,977.689986
53.387516,8,977.796669
31.065059,8,977.895538
52.984766,8,977.998363
48.449632,8,978.099525
44.828341,8,978.213634
41.257777,8,978.316374
40.711555,8,978.416616
48.215924,8,978.521519
41.808625,8,978.625609
53.715057,8,978.72739
57.712037,8,978.827792
49.758236,8,978.928587
48.490909,8,979.031453
44.825268,8,979.141468
44.291783,8,979.248312
38.47687,8,979.356425
34.472811,8,979.463543
51.820011,8,979.567788
45.666284,8,979.670719
35.85643,8,979.777672
50.850549,8,979.878277
43.936326,8,979.980054
28.277546,8,980.085684
49.285796,8,980.201388
45.527762,8,980.305747
55.008615,8,980.407164
45.678534,8,980.508424
44.79505,8,980.60541
53.934644,8,980.705523
41.009953,8,980.804423
47.421147,8,980.9175
47.650914,8,981.016678
61.578724,8,981.12042
35.178241,8,981.221607
55.867681,8,981.326629
54.73289,8,981.428553
54.867411,8,981.554521
36.90617,8,981.669024
34.188017,8,981.786348
52.290278,8,981.886578
43.297365,8,981.994558
51.836617,8,982.102573
45.416733,8,982.203606
44.988502,8,982.306628
46.204437,8,982.410805
52.365343,8,982.515983
43.76005,8,982.621598
43.761638,8,982.721773
50.701833,8,982.822896
49.461544,8,982.922635
52.667985,8,983.027315
35.345887,8,983.124539
47.85154,8,983.230373
57.916224,8,983.339557
43.474013,8,983.449812
53.04545,8,983.553301
44.956712,8,983.663448
40.604439,8,983.770801
51.51115,8,983.872047
57.187464,8,983.976251
32.276586,8,984.074618
50.273323,8,984.183329
40.434884,8,984.283369
47.474339,8,984.386452
55.915195,8,984.498569
46.979574,8,984.598155
57.429972,8,984.697633
36.947942,8,984.8056
38.738775,8,984.907623
52.167962,8,985.018939
55.339287,8,985.134655
51.765007,8,985.245584
50.749552,8,985.348304
59.065101,8,985.449373
57.060251,8,985.570235
54.159901,8,985.666639
37.864319,8,985.773107
49.668285,8,985.881897
39.418113,8,985.984649
54.797371,8,986.09869
43.424113,8,986.216728
57.620129,8,986.318163
35.674957,8,986.426595
51.355064,8,986.52725
54.999617,8,986.63366
42.606009,8,986.731564
61.447871,8,986.841346
45.130189,8,986.960723
39.796422,8,987.072838
42.733284,8,987.183816
33.166477,8,987.289007
39.452941,8,987.399274
64.15589,8,987.500779
34.437386,8,987.602149
40.726096,8,987.702654
39.356969,8,987.800385
50.564606,8,987.89842
54.993776,8,987.998244
51.889135,8,988.098848
53.095005,8,988.201872
51.477564,8,988.308173
44.942194,8,988.41872
27.903131,8,988.51984
44.121089,8,988.618559
35.814296,8,988.717459
51.983733,8,988.819378
53.421491,8,988.917485
37.911754,8,989.013695
63.020517,8,989.117373
48.021215,8,989.217604
51.419583,8,989.32072
41.767263,8,989.424305
42.694806,8,989.532296
54.754784,8,989.642502
41.819881,8,989.743745
42.674746,8,989.845987
53.761708,8,989.967158
39.705146,8,990.085706
34.432048,8,990.186045
49.998504,8,990.298706
51.51144,8,990.420787
52.63414,8,990.533407
52.94088,8,990.639183
56.234426,8,990.747263
38.687559,8,990.86138
43.384201,8,990.967696
55.71094,8,991.072257
55.403714,8,991.176066
47.940531,8,991.280198
42.622087,8,991.380642
46.141762,8,991.477646
41.609007,8,991.580786
43.960202,8,991.699174
46.920378,8,991.795075
46.765215,8,991.896576
40.177687,8,992.002221
42.085712,8,992.105464
47.233427,8,992.229483
39.453802,8,992.344793
53.811364,8,992.446578
52.505238,8,992.572575
57.504562,8,992.686569
48.887356,8,992.799988
50.045046,8,992.932737
46.577288,8,993.062796
57.271549,8,993.203527
47.774381,8,993.328543
42.020001,8,993.43313
45.740691,8,993.536778
56.066257,8,993.635071
49.795499,8,993.734547
46.354756,8,993.838723
34.719654,8,993.959076
43.022529,8,994.061796
59.734551,8,994.170603
44.053157,8,994.271305
54.337309,8,994.385764
41.809724,8,994.48773
52.650576,8,994.58769
40.798844,8,994.688685
56.12578,8,994.793728
38.643042,8,994.896626
41.582131,8,994.994726
41.851924,8,995.092836
30.221808,8,995.196576
37.105865,8,995.346627
32.621719,8,995.457198
48.959441,8,995.568749
43.856218,8,995.679725
38.161658,8,995.792986
59.300386,8,995.897632
47.858685,8,996.001207
53.763011,8,996.102232
55.079929,8,996.204818
37.072613,8,996.303888
41.253293,8,996.405691
26.5771,8,996.507638
39.92164,8,996.607165
49.745187,8,996.710562
46.295297,8,996.81279
46.540783,8,996.917374
52.144144,8,997.023313
50.708406,8,997.128225
49.990184,8,997.236313
46.003027,8,997.34496
46.847733,8,997.479353
57.814135,8,997.633844
55.668209,8,997.747775
48.982569,8,997.860846
48.018355,8,997.966316
40.110282,8,998.069022
46.596073,8,998.171679
35.928886,8,998.27805
41.442232,8,998.38323
45.498064,8,998.481794
35.513975,8,998.579803
48.992181,8,998.677733
53.651553,8,998.774836
28.51901,8,998.876723
46.607116,8,998.976717
46.345574,8,999.078493
51.714991,8,999.184183
42.296594,8,1001.713712
46.336941,8,1001.832878
57.139484,8,1001.933395
45.801181,8,1002.035898
54.091139,8,1002.14266
52.084895,8,1002.241858
52.690227,8,1002.348426
66.217781,8,1002.454429
59.211753,8,1002.559827
57.579478,8,1002.663554
49.221386,8,1002.792691
48.288342,8,1002.912308
43.877947,8,1003.038865
65.247991,8,1003.155861
45.835607,8,1003.262905
33.892752,8,1003.364251
54.41486,8,1003.468444
41.344077,8,1003.56758
47.10966,8,1003.670572
42.288997,8,1003.770868
58.814098,8,1003.873982
61.312087,8,1003.970942
52.509082,8,1004.111151
55.829491,8,1004.218946
47.772838,8,1004.330688
58.029682,8,1004.447097
52.91912,8,1004.55625
52.447087,8,1004.658033
25.837748,8,1004.763063
49.184991,8,1004.864667
52.807559,8,1004.960533
49.228487,8,1005.064748
49.999086,8,1005.167828
48.933546,8,1005.270569
45.052306,8,1005.379294
46.684032,8,1005.483458
51.729392,8,1005.589106
54.712692,8,1005.695904
42.288233,8,1005.799637
63.034844,8,1005.897664
42.726738,8,1006.001858
56.756869,8,1006.109936
40.128094,8,1006.219869
50.082399,8,1006.328969
58.168424,8,1006.437921
42.118362,8,1006.537929
55.109369,8,1006.640624
56.204792,8,1006.742675
50.094482,8,1006.842668
40.05577,8,1006.943158
36.153731,8,1007.052603
30.983843,8,1007.150627
36.846725,8,1007.246883
60.991135,8,1007.352227
54.876508,8,1007.46097
43.303412,8,1007.563117
35.880004,8,1007.662809
32.260864,8,1007.767673
43.349848,8,1007.869896
48.20132,8,1007.976957
56.112679,8,1008.085973
38.767944,8,1008.196045
47.083659,8,1008.321291
40.24715,8,1008.42606
47.00864,8,1008.534773
39.153199,8,1008.637435
52.648246,8,1008.741663
54.846126,8,1008.841153
57.396672,8,1008.939654
45.974335,8,1009.042931
57.253334,8,1009.145075
43.773558,8,1009.245738
36.192642,8,1009.370991
57.190407,8,1009.472993
45.140454,8,1009.570798
41.908255,8,1009.671337
52.587218,8,1009.777006
51.522827,8,1009.887957
60.218281,8,1010.002082
47.445316,8,1010.112991
46.990254,8,1010.216919
31.924537,8,1010.321384
55.838532,8,1010.421977
45.457327,8,1010.524154
59.336412,8,1010.62713
38.079966,8,1010.729961
46.822694,8,1010.829936
45.440277,8,1010.934678
42.434316,8,1011.040878
41.817858,8,1011.144893
58.268458,8,1011.247303
57.264565,8,1011.349022
44.916307,8,1011.452916
58.668818,8,1011.562546
44.437768,8,1011.658878
51.312883,8,1011.763102
40.777349,8,1011.856134
58.336229,8,1011.956142
47.347655,8,1012.05694
46.579715,8,1012.161239
40.103758,8,1012.262885
42.782462,8,1012.384023
43.565616,8,1012.489427
39.131085,8,1012.596687
52.176329,8,1012.700987
62.019496,8,1012.801027
54.878171,8,1012.904295
46.207612,8,1013.016049
59.009489,8,1013.127323
49.869246,8,1013.230228
52.514972,8,1013.346083
55.18486,8,1013.48287
43.352059,8,1013.621988
46.495042,8,1013.738967
42.744044,8,1013.84402
40.711229,8,1013.947276
54.511034,8,1014.053758
59.461014,8,1014.156042
59.924828,8,1014.254266
42.810896,8,1014.354957
55.315387,8,1014.459811
40.478176,8,1014.566404
49.415331,8,1014.666079
34.759966,8,1014.767241
57.083123,8,1014.873559
39.730341,8,1014.980367
43.635175,8,1015.079617
58.652192,8,1015.182
43.78792,8,1015.288854
46.41296,8,1015.394876
53.982702,8,1015.499798
51.738721,8,1015.602892
59.657005,8,1015.70623
63.465035,8,1015.808729
35.490485,8,1015.912795
48.835747,8,1016.014047
53.7252,8,1016.11786
34.743648,8,1016.219919
55.358214,8,1016.321619
55.749044,8,1016.42699
41.697948,8,1016.529321
53.417045,8,1016.626205
57.97105,8,1016.720039
56.072088,8,1016.846186
36.288225,8,1016.942754
47.053555,8,1017.047857
46.352412,8,1017.14982
46.059425,8,1017.24791
41.669344,8,1017.346512
41.466025,8,1017.451635
51.56649,8,1017.553012
35.999001,8,1017.654062
45.21759,8,1017.767038
47.555266,8,1017.89217
44.197549,8,1018.000856
35.933862,8,1018.118037
54.425766,8,1018.228166
40.805785,8,1018.336915
55.772976,8,1018.449286
48.100079,8,1018.55677
51.218348,8,1018.663932
40.179357,8,1018.804895
45.758135,8,1018.96121
57.820441,8,1019.068892
46.665028,8,1019.174046
49.524965,8,1019.281765
60.027766,8,1019.388819
34.757557,8,1019.502941
44.036946,8,1019.610063
39.664568,8,1019.710975
53.777583,8,1019.816996
59.630497,8,1019.921443
60.402088,8,1020.018985
40.527043,8,1020.118775
43.928032,8,1020.218362
60.083764,8,1020.316085
47.615059,8,1020.416962
42.304624,8,1020.519141
55.523001,8,1020.620806
44.465402,8,1020.73376
39.73199,8,1020.834668
49.155008,8,1020.937995
54.522736,8,1021.038037
44.301951,8,1021.146115
55.895655,8,1021.24705
51.481743,8,1021.346195
52.300172,8,1021.452125
49.265741,8,1021.551078
56.839449,8,1021.656846
47.914929,8,1021.767089
39.718641,8,1021.870791
51.814141,8,1021.974042
47.31731,8,1022.078279
60.72496,8,1022.186214
55.811557,8,1022.288451
54.307714,8,1022.390639
53.186586,8,1022.496838
54.137944,8,1022.597101
47.58537,8,1022.717003
60.235077,8,1022.866137
51.851015,8,1022.99234
41.105194,8,1023.094899
52.099413,8,1023.198339
60.067003,8,1023.300876
53.763971,8,1023.42506
54.006438,8,1023.547919
40.402854,8,1023.656084
42.829206,8,1023.754679
63.606766,8,1023.883333
61.970073,8,1023.990132
56.752266,8,1024.111511
47.785614,8,1024.236292
39.375195,8,1024.348279
49.923813,8,1024.454211
50.17499,8,1024.563931
39.008241,8,1024.674004
30.804378,8,1024.780163
42.753766,8,1024.880423
54.628959,8,1024.978565
41.970413,8,1025.073498
54.669054,8,1025.174689
62.672904,8,1025.277858
35.871113,8,1025.384986
43.08187,8,1025.489099
47.987089,8,1025.591513
54.652537,8,1025.696056
40.579186,8,1025.797215
49.453446,8,1025.900647
62.838712,8,1026.000717
54.346225,8,1026.105022
44.637326,8,1026.209105
49.453346,8,1026.307249
45.728145,8,1026.403937
45.447465,8,1026.507928
45.324405,8,1026.616152
45.284613,8,1026.726279
51.142567,8,1026.829906
48.793923,8,1026.93294
42.994557,8,1027.036196
52.17905,8,1027.135103
54.463017,8,1027.236203
55.39864,8,1027.337313
41.569093,8,1027.439083
43.45452,8,1027.545053
54.855668,8,1027.651045
35.401913,8,1027.758693
44.831312,8,1027.861574
47.943172,8,1027.957686
54.16656,8,1028.066278
38.766294,8,1028.178382
60.217014,8,1028.280189
51.233288,8,1028.381985
58.139885,8,1028.483248
44.979117,8,1028.587128
49.969897,8,1028.684053
56.855732,8,1028.783268
49.822309,8,1031.297884
52.227452,8,1031.434254
53.720263,8,1031.538554
59.134678,8,1031.643526
45.627841,8,1031.751088
52.894459,8,1031.853571
45.374583,8,1031.95726
55.718091,8,1032.05911
48.370708,8,1032.16695
41.754607,8,1032.278425
50.179884,8,1032.374035
53.742372,8,1032.484057
45.754561,8,1032.581333
41.305839,8,1032.686219
54.514921,8,1032.786676
58.161619,8,1032.889233
51.204359,8,1032.991112
55.258401,8,1033.09208
44.145439,8,1033.197201
43.048212,8,1033.302054
60.716444,8,1033.417484
50.883404,8,1033.533064
28.166632,8,1033.635093
45.289256,8,1033.744845
61.399005,8,1033.859833
57.179191,8,1033.961113
46.027554,8,1034.061417
52.785587,8,1034.166308
54.083174,8,1034.268118
51.007358,8,1034.368368
55.135817,8,1034.472637
64.98193,8,1034.57501
39.744766,8,1034.684
55.132276,8,1034.800141
50.357533,8,1034.911142
46.301719,8,1035.03729
44.282137,8,1035.145495
62.106028,8,1035.254445
73.531176,8,1035.360386
57.361142,8,1035.465329
58.336482,8,1035.573365
49.364124,8,1035.67929
51.526208,8,1035.783271
39.836298,8,1035.886171
53.21664,8,1035.985125
66.833468,8,1036.088221
55.598453,8,1036.194149
40.676631,8,1036.295458
35.933802,8,1036.411711
45.332662,8,1036.521882
58.74149,8,1036.629262
58.084864,8,1036.737267
57.534221,8,1036.84241
45.94956,8,1036.964126
58.148294,8,1037.093433
42.003701,8,1037.225497
44.590312,8,1037.346651
64.977779,8,1037.467304
43.892518,8,1037.597
39.884343,8,1037.724265
42.932593,8,1037.842494
59.504123,8,1037.954506
54.705752,8,1038.061414
39.562822,8,1038.175144
41.78993,8,1038.300292
51.597095,8,1038.414248
52.655262,8,1038.531508
57.278975,8,1038.658327
37.346563,8,1038.779475
60.10918,8,1038.913354
49.284246,8,1039.038189
44.740424,8,1039.158577
37.944942,8,1039.273827
50.055593,8,1039.397862
60.276707,8,1039.520328
64.536935,8,1039.64612
51.666017,8,1039.781039
56.696309,8,1039.898261
46.892937,8,1040.015339
63.054508,8,1040.151472
50.742201,8,1040.297483
50.486271,8,1040.423393
48.677075,8,1040.534162
54.657509,8,1040.654255
58.856744,8,1040.767305
49.910627,8,1040.880495
46.2347,8,1041.000349
53.143575,8,1041.119841
48.730029,8,1041.243448
60.901975,8,1041.365423
48.684355,8,1041.489263
67.366434,8,1041.604947
63.152469,8,1041.717149
54.570664,8,1041.824193
62.165083,8,1041.924687
58.612505,8,1042.027428
46.186675,8,1042.131189
37.484595,8,1042.233027
45.350016,8,1042.340065
46.822489,8,1042.444621
45.573966,8,1042.54823
58.472876,8,1042.654459
60.466613,8,1042.760656
51.087565,8,1042.862645
54.13965,8,1042.963876
47.125646,8,1043.07124
49.953268,8,1043.177493
45.224277,8,1043.28655
39.820385,8,1043.387454
59.992359,8,1043.489422
44.599691,8,1043.595304
35.085066,8,1043.705717
53.371179,8,1043.818115
46.16202,8,1043.926163
59.064204,8,1044.028888
42.51968,8,1044.137291
51.922761,8,1044.23353
57.592494,8,1044.33707
49.414937,8,1044.443042
59.510215,8,1044.545148
32.550121,8,1044.65431
37.897607,8,1044.763435
46.057912,8,1044.871507
55.075745,8,1044.978538
41.289434,8,1045.093189
63.422436,8,1045.196204
52.281231,8,1045.301299
47.596233,8,1045.409269
50.282587,8,1045.51917
44.393594,8,1045.63526
50.235702,8,1045.776433
52.119163,8,1045.89188
44.73333,8,1046.000974
56.844717,8,1046.107215
55.490428,8,1046.210411
57.242026,8,1046.321466
46.647083,8,1046.422294
48.531979,8,1046.524258
54.546387,8,1046.62426
56.089053,8,1046.723958
48.623783,8,1046.828549
39.49174,8,1046.936959
58.373957,8,1047.04942
51.338222,8,1047.180322
47.724236,8,1047.290948
44.782792,8,1047.400059
46.014334,8,1047.503217
45.76398,8,1047.598859
49.90532,8,1047.695486
48.517259,8,1047.796398
44.055042,8,1047.901143
52.957977,8,1048.004463
45.69187,8,1048.126662
53.012607,8,1048.232152
47.957807,8,1048.340234
50.673431,8,1048.453981
56.83169,8,1048.563239
53.239892,8,1048.678235
37.503786,8,1048.786598
48.362057,8,1048.896407
61.484229,8,1049.007464
48.64335,8,1049.110739
65.969999,8,1049.214099
50.850602,8,1049.324526
51.342943,8,1049.426764
40.369375,8,1049.528983
62.034725,8,1049.631193
62.834838,8,1049.738828
56.156616,8,1049.843649
40.548921,8,1049.946244
47.093888,8,1050.04873
48.202023,8,1050.149227
48.440288,8,1050.251358
35.912892,8,1050.353092
61.083261,8,1050.450036
50.022439,8,1050.566291
60.962035,8,1050.670676
35.140778,8,1050.810197
54.307245,8,1050.929908
48.599092,8,1051.056699
44.361435,8,1051.165545
60.23397,8,1051.267246
54.004858,8,1051.370049
37.74706,8,1051.469872
51.308969,8,1051.575578
55.579855,8,1051.679835
43.818876,8,1051.792627
44.236202,8,1051.899366
60.026159,8,1052.00323
51.724324,8,1052.113276
56.819703,8,1052.217698
58.424043,8,1052.320451
43.731929,8,1052.419549
56.79628,8,1052.520843
40.377394,8,1052.619449
61.543808,8,1052.724298
52.792839,8,1052.832277
41.24436,8,1052.941364
50.131081,8,1053.045466
47.578436,8,1053.147504
60.606627,8,1053.2535
40.511807,8,1053.358749
52.333093,8,1053.467114
50.693516,8,1053.572225
50.261061,8,1053.66938
53.478923,8,1053.775363
44.825222,8,1053.877513
55.96999,8,1053.986585
57.733591,8,1054.089626
44.704078,8,1054.189361
54.425766,8,1054.299541
