#{"t_start": 1689166072.05555, "env_id": "None"}
r,l,t
63.112015,8,1914.429029
93.251366,8,1914.539127
86.48425,8,1914.640833
75.808942,8,1914.742101
82.353923,8,1914.842279
67.720961,8,1914.941217
88.559952,8,1915.039274
90.111934,8,1915.138598
85.541747,8,1915.240619
80.086882,8,1915.346364
77.055122,8,1915.449744
81.840887,8,1915.548115
92.948012,8,1915.654445
79.445374,8,1915.759483
79.602197,8,1915.858855
80.022051,8,1915.961028
82.047661,8,1916.067101
76.437984,8,1916.172067
78.720756,8,1916.277423
95.023073,8,1916.385111
91.34456,8,1916.486037
92.47661,8,1916.583008
91.687612,8,1916.688338
79.227924,8,1916.80956
82.088699,8,1916.935779
90.2882,8,1917.041126
68.630145,8,1917.143745
69.115103,8,1917.244025
85.87011,8,1917.340701
85.134661,8,1917.441845
78.597198,8,1917.541226
76.023715,8,1917.643942
83.513301,8,1920.164953
78.550588,8,1920.311015
73.503643,8,1920.433811
73.764093,8,1920.565706
87.416312,8,1920.673395
76.154682,8,1920.775355
79.085249,8,1920.875837
88.728011,8,1920.976977
82.953788,8,1921.079233
75.907929,8,1921.181246
97.757353,8,1921.278063
84.923307,8,1921.381238
94.746998,8,1921.480934
85.827474,8,1921.58215
60.339531,8,1921.680154
90.183832,8,1921.781013
86.368865,8,1921.88458
82.696211,8,1921.990048
64.742923,8,1922.100944
84.649945,8,1922.209209
88.306101,8,1922.315256
84.007398,8,1922.418541
75.824191,8,1922.522021
75.37422,8,1922.623872
84.668287,8,1922.729938
64.229333,8,1922.830906
75.2309,8,1922.930974
95.893841,8,1923.030294
76.566516,8,1923.138186
86.68612,8,1923.234314
80.107238,8,1923.332868
63.806416,8,1923.42658
87.13007,8,1923.524605
69.649053,8,1923.625537
78.177266,8,1923.725812
93.193637,8,1923.833839
92.493188,8,1923.938031
79.34897,8,1924.042171
81.436891,8,1924.143073
81.287034,8,1924.245725
93.45544,8,1924.355096
68.287019,8,1924.455909
89.402172,8,1924.552237
78.523067,8,1924.656164
91.301573,8,1924.758986
88.902259,8,1924.854787
86.086352,8,1924.95531
81.433306,8,1925.054916
95.679444,8,1925.156437
87.469862,8,1925.262669
88.873571,8,1925.372637
97.226163,8,1925.473482
74.509584,8,1925.579215
76.367274,8,1925.675994
85.573833,8,1925.7839
87.509778,8,1925.883496
67.019165,8,1925.984133
98.392323,8,1926.087355
92.163504,8,1926.188803
86.316863,8,1926.292062
61.304372,8,1926.4012
98.465585,8,1926.50093
96.000901,8,1926.604165
85.186851,8,1926.704365
66.910527,8,1926.80975
85.788507,8,1926.909118
90.215769,8,1927.006995
70.960586,8,1927.104659
92.976875,8,1927.204175
91.655966,8,1927.310989
86.573437,8,1927.486269
85.60119,8,1927.600226
71.938089,8,1927.704986
87.654833,8,1927.805249
81.868734,8,1927.904817
89.327748,8,1928.018595
90.658527,8,1928.128141
93.126409,8,1928.230195
78.153128,8,1928.33762
88.652118,8,1928.453115
85.500526,8,1928.561004
86.679185,8,1928.668489
87.012611,8,1928.773179
84.313711,8,1928.875148
86.787515,8,1928.985628
93.696864,8,1929.095001
78.774284,8,1929.191269
86.90124,8,1929.295629
81.994747,8,1929.398259
53.997098,8,1929.498064
84.558117,8,1929.603026
80.891643,8,1929.705845
95.478355,8,1929.814435
89.983627,8,1929.918168
78.454771,8,1930.018325
79.339902,8,1930.131426
69.184159,8,1930.240022
90.665206,8,1930.345204
70.944957,8,1930.44254
93.892625,8,1930.546261
86.361769,8,1930.646239
89.820857,8,1930.750603
80.890028,8,1930.850998
87.872168,8,1930.95076
79.04938,8,1931.053721
97.289983,8,1931.160865
63.704602,8,1931.261896
79.507836,8,1931.370882
76.211034,8,1931.472589
85.081845,8,1931.579171
86.60807,8,1931.682034
65.789819,8,1931.806025
86.406869,8,1931.903214
88.208893,8,1932.01028
74.482862,8,1932.110396
81.923578,8,1932.216071
74.040501,8,1932.316284
87.870782,8,1932.420532
90.411705,8,1932.524093
91.472839,8,1932.636461
81.864568,8,1932.756047
93.529709,8,1932.862071
87.391005,8,1932.956542
82.581793,8,1933.067187
73.672838,8,1933.165237
75.790687,8,1933.267201
86.585738,8,1933.373922
100.03428,8,1933.48293
93.115681,8,1933.583475
82.722126,8,1933.697005
90.969141,8,1933.802868
97.163776,8,1933.902088
65.13347,8,1933.998998
99.453417,8,1934.097951
76.48238,8,1934.197387
69.96969,8,1934.299154
67.683744,8,1934.400213
83.900841,8,1934.503976
63.553681,8,1934.602632
91.00133,8,1934.699477
81.041503,8,1934.809963
95.242848,8,1934.909235
85.098558,8,1935.00906
94.293469,8,1935.110125
88.476381,8,1935.209176
93.341158,8,1935.314377
78.527303,8,1935.429285
61.663843,8,1935.524883
84.501727,8,1935.629431
73.578342,8,1935.732943
93.68206,8,1935.840073
91.751863,8,1935.946527
92.485127,8,1936.049645
71.456143,8,1936.15937
84.755927,8,1936.270124
92.204077,8,1936.372723
89.994185,8,1936.466755
75.091733,8,1936.566817
73.849555,8,1936.673171
82.600293,8,1936.778683
69.766726,8,1936.882209
83.096063,8,1936.991247
90.448163,8,1937.098919
77.275491,8,1937.196384
91.248822,8,1937.297202
82.121445,8,1937.399122
84.122917,8,1937.503161
78.443429,8,1937.606412
89.155419,8,1937.716473
96.229451,8,1937.818842
84.449986,8,1937.924246
71.739526,8,1938.050194
82.263082,8,1938.163429
94.561435,8,1938.269402
87.763733,8,1938.379805
84.862349,8,1938.479951
81.038437,8,1938.58782
87.443721,8,1938.699205
74.263094,8,1938.820556
95.403058,8,1938.920306
89.062991,8,1939.02172
91.145117,8,1939.122926
79.182406,8,1939.222061
93.938978,8,1939.32693
88.946985,8,1939.441154
82.776212,8,1939.543967
85.728704,8,1939.64993
83.56864,8,1939.751462
85.237733,8,1939.853903
63.762296,8,1939.953754
90.316312,8,1940.058003
82.721447,8,1940.164179
54.111203,8,1940.267833
82.76282,8,1940.371924
83.904485,8,1940.480307
88.948695,8,1940.580018
91.049339,8,1940.686846
86.010625,8,1940.795971
84.145045,8,1940.905161
86.75511,8,1941.014391
92.127858,8,1941.130807
82.69837,8,1941.231923
89.757139,8,1941.338327
85.718688,8,1941.437142
76.259617,8,1941.536571
80.669292,8,1941.636184
85.24162,8,1941.737419
88.859306,8,1941.835907
82.492494,8,1941.940448
70.509148,8,1942.041044
66.974132,8,1942.143268
90.137686,8,1942.245432
93.241746,8,1942.351097
65.463399,8,1942.451948
95.042236,8,1942.548527
78.893754,8,1942.648779
90.211795,8,1942.749237
95.494538,8,1942.860327
92.211028,8,1942.967121
94.6915,8,1943.075073
90.213853,8,1943.194102
91.414129,8,1943.324222
71.997049,8,1943.450104
89.066503,8,1943.549237
96.395712,8,1943.646647
74.544239,8,1943.74271
75.225373,8,1943.842739
90.161512,8,1943.941282
75.806964,8,1944.050775
95.829616,8,1944.146646
97.465305,8,1944.249315
75.900729,8,1944.360985
77.013524,8,1944.468909
97.813315,8,1944.571307
86.812896,8,1944.674369
82.211344,8,1944.777098
77.484755,8,1944.874759
65.166772,8,1944.971996
92.585097,8,1945.069957
85.291367,8,1945.171068
80.417883,8,1945.272914
75.503097,8,1945.380169
83.273362,8,1945.485097
50.906982,8,1945.590997
37.437281,8,1945.696003
90.432921,8,1945.799898
93.488327,8,1945.896079
85.485846,8,1945.997927
89.96024,8,1946.096005
76.318935,8,1946.194301
77.867028,8,1946.30493
83.329532,8,1946.407986
80.087886,8,1946.506228
81.353359,8,1946.609717
78.043388,8,1946.720809
69.077542,8,1946.828121
83.102234,8,1949.389046
86.436123,8,1949.510718
72.939692,8,1949.608245
70.865493,8,1949.71497
89.077439,8,1949.852149
66.954405,8,1949.974046
84.781332,8,1950.090347
85.974546,8,1950.190839
82.410079,8,1950.294569
98.359404,8,1950.400729
66.185675,8,1950.499844
85.873827,8,1950.602402
88.155621,8,1950.703466
95.013919,8,1950.806897
81.496372,8,1950.902707
99.057511,8,1951.004185
84.137749,8,1951.101017
98.050577,8,1951.207041
93.188967,8,1951.306192
94.041628,8,1951.407181
74.055092,8,1951.511199
81.041646,8,1951.61506
81.761558,8,1951.717953
87.600845,8,1951.818879
95.542347,8,1951.918319
87.957955,8,1952.022098
84.528917,8,1952.121885
51.49734,8,1952.226025
79.492645,8,1952.326309
84.690362,8,1952.432959
88.436374,8,1952.538594
83.946311,8,1952.641402
85.348087,8,1952.74599
85.460833,8,1952.846907
88.499177,8,1952.946179
75.724497,8,1953.063333
84.561275,8,1953.160871
68.344568,8,1953.257319
93.350598,8,1953.361473
67.294178,8,1953.463409
83.021116,8,1953.560185
69.211215,8,1953.668502
83.902705,8,1953.769293
88.060084,8,1953.883755
85.937059,8,1953.995947
81.281602,8,1954.113814
95.728546,8,1954.216743
92.77019,8,1954.31883
102.237731,8,1954.416405
78.20088,8,1954.516772
77.063079,8,1954.615948
92.322794,8,1954.715185
90.480306,8,1954.813521
94.447824,8,1954.943425
80.539197,8,1955.04467
89.360295,8,1955.150133
87.263017,8,1955.248385
75.248693,8,1955.350628
102.680064,8,1955.448809
86.466166,8,1955.548284
87.522535,8,1955.646523
85.535345,8,1955.745248
77.776985,8,1955.843032
80.736719,8,1955.944191
83.479153,8,1956.044502
92.093975,8,1956.146691
93.21,8,1956.248477
89.865846,8,1956.348054
69.787042,8,1956.450335
93.979078,8,1956.555211
65.973475,8,1956.658201
96.130544,8,1956.76009
95.024697,8,1956.862059
83.075116,8,1956.962897
85.631672,8,1957.066804
84.716885,8,1957.168177
72.906739,8,1957.269974
92.854638,8,1957.375143
85.807479,8,1957.483566
96.343017,8,1957.585427
82.068696,8,1957.690294
79.080423,8,1957.795289
90.572868,8,1957.911458
95.080168,8,1958.02592
97.058242,8,1958.137133
88.252253,8,1958.235061
88.595916,8,1958.333569
75.144385,8,1958.437988
88.434957,8,1958.538072
85.554992,8,1958.639929
97.316267,8,1958.743825
80.020755,8,1958.843856
90.335579,8,1958.945359
89.175789,8,1959.045475
94.116058,8,1959.156966
59.246105,8,1959.275232
88.363798,8,1959.392263
101.478864,8,1959.499201
92.667644,8,1959.605111
88.775385,8,1959.70993
76.878824,8,1959.813353
73.492246,8,1959.916207
96.42913,8,1960.020461
72.930342,8,1960.127401
95.05048,8,1960.235169
91.289105,8,1960.342875
82.977932,8,1960.443463
84.292047,8,1960.540446
85.047473,8,1960.639389
98.566167,8,1960.73992
92.326483,8,1960.838446
89.082774,8,1960.942985
67.778162,8,1961.043124
87.584914,8,1961.143915
95.021434,8,1961.244863
68.103115,8,1961.3519
93.860616,8,1961.456457
97.201946,8,1961.557542
80.313605,8,1961.655828
90.030283,8,1961.758087
89.343581,8,1961.870077
97.739202,8,1961.971711
84.252956,8,1962.080281
95.633748,8,1962.181161
76.820508,8,1962.280324
67.767491,8,1962.381979
88.368501,8,1962.485993
73.530742,8,1962.586159
99.709164,8,1962.687164
91.376806,8,1962.787479
84.064854,8,1962.892153
88.039283,8,1962.992309
94.809337,8,1963.09036
84.645851,8,1963.194585
96.486615,8,1963.301034
88.96144,8,1963.400786
96.397463,8,1963.505918
86.143136,8,1963.611828
89.842084,8,1963.717045
91.884269,8,1963.826865
76.24926,8,1963.930643
82.522634,8,1964.029104
91.584403,8,1964.138865
88.59421,8,1964.243942
68.051712,8,1964.353132
85.063196,8,1964.477274
94.895075,8,1964.623572
75.691287,8,1964.72507
91.247756,8,1964.827084
94.068009,8,1964.925401
72.98593,8,1965.025643
60.727077,8,1965.126838
83.523466,8,1965.225301
98.175647,8,1965.330117
75.635288,8,1965.429738
91.022926,8,1965.539397
89.564428,8,1965.640565
90.555273,8,1965.747004
83.485599,8,1965.844301
64.794276,8,1965.948111
78.115001,8,1966.050225
76.321349,8,1966.154819
92.744553,8,1966.264044
75.991477,8,1966.375116
91.647114,8,1966.497862
82.663426,8,1966.59889
97.233481,8,1966.695864
92.197804,8,1966.802864
79.60205,8,1966.909742
91.579086,8,1967.013729
94.802132,8,1967.11588
80.105748,8,1967.222128
71.862434,8,1967.327113
89.308457,8,1967.435548
85.274836,8,1967.540446
82.995025,8,1967.645172
90.546608,8,1967.749748
89.905267,8,1967.851001
94.653755,8,1967.950171
78.357592,8,1968.050095
92.936928,8,1968.149335
74.494932,8,1968.251758
77.687742,8,1968.359881
93.639319,8,1968.464875
78.690669,8,1968.567696
90.938379,8,1968.668877
73.623294,8,1968.768238
84.948579,8,1968.873486
82.070927,8,1968.970892
91.104863,8,1969.081435
100.744305,8,1969.181716
92.133006,8,1969.286908
85.595013,8,1969.38602
81.721007,8,1969.489119
93.559364,8,1969.593429
90.864921,8,1969.705008
73.551531,8,1969.833413
82.763182,8,1969.959183
88.274215,8,1970.062218
95.225568,8,1970.16586
81.648152,8,1970.2656
97.06279,8,1970.368893
81.316309,8,1970.47367
74.583829,8,1970.577006
88.732614,8,1970.679124
90.618123,8,1970.786291
83.641011,8,1970.890133
80.33015,8,1970.990991
92.605397,8,1971.09421
85.532994,8,1971.195029
87.495394,8,1971.300795
97.000598,8,1971.394823
71.590388,8,1971.503811
91.183957,8,1971.610296
79.377829,8,1971.716971
98.664395,8,1971.815592
93.806707,8,1971.918899
83.877126,8,1972.018506
82.3665,8,1972.129254
91.364723,8,1972.22951
92.815921,8,1972.32921
82.896147,8,1972.43068
90.922655,8,1972.53651
85.175702,8,1972.643268
83.76414,8,1972.74738
71.013558,8,1972.850899
90.972077,8,1972.961091
84.036626,8,1973.062078
57.670489,8,1973.198197
66.075451,8,1973.380211
92.584839,8,1973.505372
68.938084,8,1973.62232
93.398248,8,1973.744714
85.661486,8,1973.877922
94.980767,8,1973.985902
88.360216,8,1974.09278
88.790416,8,1974.225757
101.587637,8,1974.341395
92.13872,8,1974.451825
94.403019,8,1974.579122
79.215349,8,1974.708021
80.736082,8,1974.825722
92.40104,8,1974.956442
91.237906,8,1975.078305
77.61406,8,1975.195987
69.406857,8,1975.319978
90.335401,8,1975.437833
92.110192,8,1975.575114
77.773811,8,1975.691323
98.559383,8,1975.801811
100.820445,8,1975.917809
90.060612,8,1976.022377
87.58052,8,1976.131497
85.231554,8,1976.244492
92.730425,8,1976.36437
100.888783,8,1976.491285
88.363905,8,1979.162446
88.200162,8,1979.290429
90.981324,8,1979.394598
84.18153,8,1979.494365
83.787486,8,1979.601966
79.72991,8,1979.709031
82.69044,8,1979.805094
90.339757,8,1979.903239
90.969616,8,1980.001884
81.631646,8,1980.103542
73.339644,8,1980.206247
72.550569,8,1980.324053
81.047114,8,1980.43205
99.370245,8,1980.543983
73.014566,8,1980.64976
90.381198,8,1980.755947
97.977482,8,1980.859302
96.209114,8,1980.964877
96.624812,8,1981.066795
75.478021,8,1981.168859
91.01868,8,1981.280178
96.618675,8,1981.385283
92.827043,8,1981.489948
67.152474,8,1981.589223
94.874983,8,1981.689916
89.336305,8,1981.791166
75.812545,8,1981.889239
98.771002,8,1981.988222
81.96894,8,1982.093976
97.062057,8,1982.190747
96.965163,8,1982.297078
96.106995,8,1982.402047
90.736008,8,1982.501062
74.224672,8,1982.602061
94.324249,8,1982.701099
77.597048,8,1982.80095
102.310766,8,1982.901552
88.06061,8,1983.000722
94.952822,8,1983.100385
89.786445,8,1983.200145
73.760761,8,1983.309806
90.493039,8,1983.407577
77.655502,8,1983.508714
58.166584,8,1983.609092
89.01602,8,1983.709001
72.06783,8,1983.810421
89.85493,8,1983.914006
95.802637,8,1984.01311
83.463258,8,1984.116587
80.726419,8,1984.21493
89.910554,8,1984.318149
75.422434,8,1984.423456
98.536385,8,1984.527013
84.663441,8,1984.629895
68.181158,8,1984.750947
88.559742,8,1984.850467
89.001634,8,1984.955981
86.039395,8,1985.069427
91.651032,8,1985.168489
93.08767,8,1985.280245
83.70823,8,1985.390327
77.959486,8,1985.494444
86.049754,8,1985.596455
96.019192,8,1985.709081
96.152295,8,1985.824725
90.739923,8,1985.923484
89.713122,8,1986.023829
79.302598,8,1986.128451
81.839461,8,1986.232063
89.822163,8,1986.345269
89.121855,8,1986.452632
76.095709,8,1986.554984
74.660212,8,1986.655284
71.808313,8,1986.7557
83.211391,8,1986.859258
102.542215,8,1986.963845
72.055108,8,1987.062117
91.329164,8,1987.169823
94.475433,8,1987.275739
98.933383,8,1987.444171
74.302497,8,1987.565127
103.832689,8,1987.683832
84.143311,8,1987.809166
83.862183,8,1987.923815
85.529628,8,1988.037333
82.97876,8,1988.138027
95.731251,8,1988.23567
82.06595,8,1988.334997
91.712308,8,1988.440835
75.998017,8,1988.54297
98.242072,8,1988.650914
86.234933,8,1988.757934
97.328675,8,1988.875125
80.487275,8,1988.971857
97.956545,8,1989.079803
72.79927,8,1989.180838
98.404734,8,1989.288832
93.430997,8,1989.390998
79.270939,8,1989.49252
83.958541,8,1989.598748
94.819219,8,1989.720019
92.692914,8,1989.824325
80.701003,8,1989.930311
87.408976,8,1990.036521
76.650058,8,1990.135993
91.509705,8,1990.233058
80.332127,8,1990.339004
81.295577,8,1990.441205
71.550269,8,1990.549402
74.849477,8,1990.646656
96.181209,8,1990.757278
88.314657,8,1990.869118
93.031477,8,1990.983723
73.356136,8,1991.094185
89.138139,8,1991.196614
87.591418,8,1991.300237
92.200291,8,1991.402006
98.188564,8,1991.502456
83.191317,8,1991.615646
67.047744,8,1991.718076
93.667495,8,1991.818964
93.998294,8,1991.91631
83.539414,8,1992.020043
59.753232,8,1992.127023
61.39691,8,1992.232126
70.655506,8,1992.333417
70.026688,8,1992.434083
96.334071,8,1992.541709
95.762438,8,1992.646187
90.706351,8,1992.748966
92.942243,8,1992.844275
75.99199,8,1992.946463
92.058334,8,1993.043836
99.830429,8,1993.141351
79.422461,8,1993.238934
89.611472,8,1993.343701
92.866502,8,1993.449847
75.964796,8,1993.555095
93.213731,8,1993.660216
90.29144,8,1993.76636
83.342858,8,1993.86908
75.476128,8,1993.970063
89.857801,8,1994.075845
73.915293,8,1994.17489
88.676236,8,1994.276513
86.118804,8,1994.38179
58.712587,8,1994.485156
80.77727,8,1994.583305
64.917445,8,1994.690085
95.220137,8,1994.799152
82.872152,8,1994.902961
82.578009,8,1995.01472
92.199199,8,1995.117948
84.651091,8,1995.219146
100.490851,8,1995.325262
80.439075,8,1995.425958
93.650433,8,1995.523138
86.869401,8,1995.623034
93.169512,8,1995.722801
97.623193,8,1995.838706
79.814456,8,1995.938047
91.706408,8,1996.043894
91.063271,8,1996.149001
77.315044,8,1996.288877
77.335219,8,1996.402202
84.880145,8,1996.504337
99.343565,8,1996.600269
92.968978,8,1996.698833
77.247197,8,1996.804075
91.756908,8,1996.90329
74.695353,8,1997.005491
85.33465,8,1997.108221
96.760883,8,1997.212897
97.975602,8,1997.313508
95.538644,8,1997.414144
76.891109,8,1997.51442
99.50919,8,1997.622671
88.4233,8,1997.739842
91.990748,8,1997.850048
76.423973,8,1997.958592
83.692417,8,1998.062538
76.113914,8,1998.163108
82.890403,8,1998.270391
94.586839,8,1998.375139
64.357111,8,1998.476844
78.957593,8,1998.58512
92.839404,8,1998.688155
64.627185,8,1998.79532
85.179933,8,1998.89509
95.931357,8,1998.999986
67.540281,8,1999.097758
99.201541,8,1999.198381
73.893954,8,1999.302036
79.795697,8,1999.407613
97.734408,8,1999.506128
97.721067,8,1999.617192
81.631834,8,1999.728952
100.06745,8,1999.842857
72.872748,8,1999.949141
99.269974,8,2000.055996
91.008089,8,2000.168126
81.409733,8,2000.265026
94.755958,8,2000.375921
84.836905,8,2000.485355
84.66276,8,2000.599373
90.271984,8,2000.711991
80.194711,8,2000.812011
99.962953,8,2000.914011
95.96755,8,2001.018426
91.631786,8,2001.122907
98.634789,8,2001.223716
99.806107,8,2001.328175
80.095455,8,2001.427408
85.688958,8,2001.532754
85.712459,8,2001.649727
96.291927,8,2001.757489
96.168711,8,2001.858171
101.249811,8,2001.963142
84.876311,8,2002.071155
91.746288,8,2002.171859
74.745552,8,2002.270165
93.747898,8,2002.36765
89.680488,8,2002.467875
97.47189,8,2002.599031
91.441426,8,2002.69929
75.881194,8,2002.800724
90.896428,8,2002.899907
84.340916,8,2003.009068
83.428336,8,2003.111009
78.716311,8,2003.209222
93.028619,8,2003.308841
87.165077,8,2003.408063
89.87794,8,2003.509184
81.997893,8,2003.604465
77.384582,8,2003.708023
86.309746,8,2003.810068
87.460535,8,2003.910186
95.209532,8,2004.017551
92.654645,8,2004.116257
96.501289,8,2004.215858
78.45474,8,2004.326245
101.158344,8,2004.426435
101.346013,8,2004.52406
81.82177,8,2004.621903
93.911789,8,2004.72591
83.903201,8,2004.833396
93.841984,8,2004.933371
101.649359,8,2005.031512
73.255196,8,2005.128921
94.042213,8,2005.23008
88.87642,8,2005.333296
93.498786,8,2005.439082
86.393836,8,2005.537065
93.064659,8,2005.637529
82.692319,8,2005.742201
90.346498,8,2005.851751
66.413585,8,2008.355421
64.051433,8,2008.485353
86.666997,8,2008.579479
87.361493,8,2008.68113
52.210867,8,2008.784657
91.568842,8,2008.890087
59.757587,8,2009.000742
82.947294,8,2009.102583
50.366197,8,2009.21317
84.567382,8,2009.317944
62.018985,8,2009.430527
85.68402,8,2009.526004
54.75694,8,2009.624932
77.07965,8,2009.726397
78.089493,8,2009.827132
88.974936,8,2009.943061
38.955694,8,2010.044005
63.362545,8,2010.144838
69.01114,8,2010.246726
72.695787,8,2010.354637
48.434332,8,2010.459859
53.961283,8,2010.570213
56.814427,8,2010.674208
61.213177,8,2010.772358
77.837267,8,2010.876508
67.404986,8,2010.979723
75.767861,8,2011.081805
69.57551,8,2011.181176
81.563189,8,2011.283689
51.431194,8,2011.395136
49.547322,8,2011.494992
89.056806,8,2011.595048
86.946415,8,2011.704499
79.238668,8,2011.803778
63.083911,8,2011.904399
76.37401,8,2012.005802
69.587421,8,2012.11082
79.279346,8,2012.219121
74.348757,8,2012.340364
88.341953,8,2012.449509
85.943308,8,2012.552586
83.911438,8,2012.653016
77.014603,8,2012.755166
77.901468,8,2012.854272
62.061661,8,2012.960946
81.085782,8,2013.067535
85.606896,8,2013.168158
69.014628,8,2013.269684
38.710606,8,2013.367465
86.309529,8,2013.474187
72.74176,8,2013.578199
48.183568,8,2013.692202
82.348009,8,2013.796703
93.770876,8,2013.903245
83.925977,8,2014.005317
79.785768,8,2014.115499
92.160286,8,2014.218567
69.985421,8,2014.319003
57.609407,8,2014.415727
78.085218,8,2014.521076
59.150556,8,2014.620799
87.90333,8,2014.718992
52.089695,8,2014.820142
72.789781,8,2014.931111
61.237268,8,2015.03188
48.8904,8,2015.138584
67.670319,8,2015.238672
50.993419,8,2015.342066
86.213975,8,2015.446366
84.520433,8,2015.54415
87.282192,8,2015.648284
73.343906,8,2015.752919
79.645681,8,2015.852884
87.729339,8,2015.962115
96.993981,8,2016.068729
67.849929,8,2016.171046
80.343757,8,2016.274965
77.306998,8,2016.384155
52.44855,8,2016.483174
68.830612,8,2016.587147
72.023612,8,2016.68892
87.102944,8,2016.793439
80.526549,8,2016.892318
81.253914,8,2016.995133
74.093455,8,2017.099584
80.5775,8,2017.197408
77.041115,8,2017.298084
74.234699,8,2017.403839
72.206512,8,2017.516343
62.267438,8,2017.628402
77.493877,8,2017.739159
69.792277,8,2017.842968
80.527329,8,2017.941703
59.864801,8,2018.039437
61.826202,8,2018.136718
89.131571,8,2018.237329
81.11979,8,2018.341495
79.231313,8,2018.443805
68.121318,8,2018.543622
81.003073,8,2018.641793
86.865506,8,2018.743187
74.475776,8,2018.840803
67.84542,8,2018.941478
87.591216,8,2019.042344
56.550277,8,2019.139879
91.804225,8,2019.24018
62.64629,8,2019.338397
56.661853,8,2019.439202
68.851048,8,2019.538603
60.685871,8,2019.639124
84.526011,8,2019.740809
76.787954,8,2019.839282
75.535555,8,2019.954153
82.048113,8,2020.055111
37.864442,8,2020.154777
89.82514,8,2020.252305
77.345851,8,2020.349052
80.01731,8,2020.445241
59.762372,8,2020.541002
85.576379,8,2020.636995
83.165909,8,2020.734811
60.951439,8,2020.834435
81.274511,8,2020.933689
51.540864,8,2021.03268
73.462277,8,2021.14008
67.074209,8,2021.236016
58.04525,8,2021.344954
86.241682,8,2021.448087
51.724615,8,2021.550157
61.507885,8,2021.652949
77.590892,8,2021.756043
69.494153,8,2021.856436
79.005446,8,2021.958995
74.255015,8,2022.060055
71.654428,8,2022.159203
54.353498,8,2022.260464
63.308092,8,2022.361127
70.684602,8,2022.464245
90.111442,8,2022.566872
88.57444,8,2022.670907
76.277318,8,2022.811118
49.78778,8,2022.916698
79.865345,8,2023.031775
64.987855,8,2023.138219
81.97043,8,2023.23805
73.6573,8,2023.342118
73.52505,8,2023.44204
37.083386,8,2023.547376
63.00685,8,2023.647481
89.533778,8,2023.745747
73.536924,8,2023.848068
77.942899,8,2023.94623
84.073105,8,2024.051995
69.215731,8,2024.152197
68.27844,8,2024.249917
75.909348,8,2024.348608
41.02206,8,2024.4454
50.486746,8,2024.553468
57.655889,8,2024.658913
84.805987,8,2024.756217
73.492974,8,2024.858134
65.264198,8,2024.960244
66.760358,8,2025.073854
80.256862,8,2025.173107
83.456015,8,2025.269951
75.598039,8,2025.371068
77.392134,8,2025.473174
66.63288,8,2025.572385
87.117147,8,2025.670753
71.011614,8,2025.765049
64.985414,8,2025.869282
68.270176,8,2025.96913
79.817985,8,2026.076353
68.708438,8,2026.174181
69.566745,8,2026.269559
87.64388,8,2026.368832
83.931318,8,2026.466057
69.403101,8,2026.565304
51.693072,8,2026.663231
72.996804,8,2026.772107
70.408778,8,2026.872533
85.476586,8,2026.982204
75.59705,8,2027.082434
79.88432,8,2027.181596
79.08977,8,2027.290444
81.407975,8,2027.394506
77.197393,8,2027.496109
77.6913,8,2027.59625
53.123811,8,2027.696228
64.640988,8,2027.793104
87.584591,8,2027.891734
79.95329,8,2028.010997
64.116878,8,2028.126837
73.39543,8,2028.248958
83.668589,8,2028.355271
61.985273,8,2028.460114
87.730584,8,2028.55637
38.190495,8,2028.655226
72.302262,8,2028.754442
54.566346,8,2028.856044
83.858707,8,2028.953773
74.754371,8,2029.049376
80.964599,8,2029.151086
80.731109,8,2029.258176
72.05605,8,2029.362174
67.237315,8,2029.469134
63.539746,8,2029.577272
65.687535,8,2029.682997
74.206743,8,2029.786474
71.052825,8,2029.888999
77.384626,8,2029.989367
81.745754,8,2030.092163
75.220377,8,2030.190457
76.491744,8,2030.28844
69.160539,8,2030.3929
83.013482,8,2030.491352
70.237377,8,2030.590894
71.12909,8,2030.692127
59.663443,8,2030.789362
77.578353,8,2030.89089
77.821905,8,2030.992389
50.239532,8,2031.090195
88.675988,8,2031.193166
63.24227,8,2031.295767
41.737325,8,2031.395735
67.512758,8,2031.495195
65.313862,8,2031.59393
85.261421,8,2031.699861
67.289142,8,2031.797781
71.608544,8,2031.900836
83.612327,8,2032.00578
79.475428,8,2032.10799
64.815295,8,2032.209028
43.79817,8,2032.305865
79.921604,8,2032.404985
77.830882,8,2032.524029
69.640337,8,2032.637137
61.417588,8,2032.74431
72.158186,8,2032.856299
81.037748,8,2032.98404
56.168317,8,2033.113492
65.957246,8,2033.23875
70.182423,8,2033.392908
73.999273,8,2033.556301
81.774863,8,2033.670952
90.084118,8,2033.786917
92.934347,8,2033.920248
79.26563,8,2034.032357
56.152216,8,2034.154117
60.805636,8,2034.271082
89.961198,8,2034.377007
67.744327,8,2034.479108
61.982665,8,2034.578834
85.459049,8,2034.677475
48.361164,8,2034.779946
68.139958,8,2034.87587
65.857916,8,2037.330391
74.678042,8,2037.43919
75.836519,8,2037.539325
74.854167,8,2037.643237
71.519087,8,2037.746094
45.964386,8,2037.8609
69.344597,8,2037.972295
73.914683,8,2038.089823
65.642758,8,2038.198371
68.74061,8,2038.323012
49.810257,8,2038.432223
81.834627,8,2038.554436
82.899864,8,2038.681253
82.28513,8,2038.818508
60.06014,8,2038.958705
76.997375,8,2039.082614
77.730833,8,2039.193181
85.441079,8,2039.307073
