Model Number,Reward,Mean Error,Max Error,Chosen Points
801,24.774038533501226,0.015120035447850688,0.05436057090705482,[-4.609999999999999  -1.2199999999999993  2.170000000000001  5.5600000000000005  6.000000000000001  6.440000000000001  6.880000000000002  7.320000000000002]
802,14.934475737256314,0.012381670046384914,0.07613365906751035,[-7.63  -7.26  -6.89  -2.4899999999999993  -2.119999999999999  -1.7499999999999991  2.6500000000000012  3.0200000000000014]
803,43.47563643290928,0.006674311082285064,0.033038484179430894,[-7.49  -6.98  -4.41  -3.9000000000000004  -1.3300000000000005  -0.8200000000000005  1.7499999999999993  4.319999999999999]
804,0.14052977240365624,0.10708520499132457,0.24687478606116367,[6.140000000000001  8]
805,6.59025532193461,0.025882358811191313,0.1068451642296937,[-3.8499999999999996  0.3000000000000007  0.8300000000000007  1.3600000000000008  5.510000000000002  6.9700000000000015  8]
806,0.16967261320660157,0.10920615004395046,0.2384924078778885,[-7.86  -7.720000000000001  -7.580000000000001  -7.440000000000001  -7.300000000000002  -7.160000000000002  -7.020000000000002  -6.880000000000003]
807,0.13940651014598032,0.08974476393226294,0.2515442784562507,[-7.26  -6.62  -5.98  -5.340000000000001  -4.700000000000001  -4.060000000000001  -3.4200000000000013  -2.780000000000001]
808,43.41581609412447,0.006525097298019163,0.03313315838953297,[-5.9  -3.8000000000000003  -1.7000000000000002  0.3999999999999999  2.5  4.6  4.949999999999999  5.299999999999999]
809,62.29462790112271,0.0031867028291230194,0.018923949018933905,[-6.46  -4.92  -3.38  -1.8399999999999999  -0.2999999999999998  1.2400000000000002  2.7800000000000002  4.32]
810,0.12809428806088954,0.10488613211589001,0.2512850855856231,[5.93  7.6499999999999995  8]
811,30.349928447899092,0.012356427543629764,0.04659322753286202,[-5.4399999999999995  -2.8799999999999994  -0.3199999999999994  2.2400000000000007  4.800000000000001  5.830000000000001  7.690000000000001  8]
812,26.45709090229879,0.01499504804310942,0.051653153679608495,[-5.09  -2.1799999999999997  0.7300000000000004  3.6400000000000006  6.550000000000001  8]
813,0.09087657017220858,0.09351580549691504,0.26843035074627664,[-7.47  -6.9399999999999995  -6.409999999999999  -5.879999999999999  -5.349999999999999  -4.8199999999999985  -4.289999999999998  -3.759999999999998]
814,0.16967261320660157,0.10920615004395046,0.2384924078778885,[-7.86  -7.720000000000001  -7.580000000000001  -7.440000000000001  -7.300000000000002  -7.160000000000002  -7.020000000000002  -6.880000000000003]
815,0.219901495599678,0.07828091445440465,0.2354191783097655,[-7.22  -6.4399999999999995  -5.659999999999999  -4.879999999999999  -4.099999999999999  -3.3199999999999985  -2.5399999999999983  -1.7599999999999982]
816,24.721138703140763,0.016143722220188703,0.05419371487897806,[-5.18  -2.36  0.45999999999999996  3.28  6.1  8]
817,0.2518087374169284,0.11767072211075404,0.21992630464452234,[-7.96  -7.92  -7.88  -7.84  -7.8  -7.76  -7.72  -7.68]
818,67.5961383208908,0.00306885455553713,0.015550258444511633,[-6.52  -5.039999999999999  -3.559999999999999  -2.079999999999999  -0.5999999999999992  0.8800000000000008  2.3600000000000008  3.8400000000000007]
819,35.42175429580555,0.00924929052843834,0.04093117847053007,[-5.58  -3.16  -0.7400000000000002  1.6799999999999997  4.39  7.1  8]
820,0.2866690281197984,0.12061260681135565,0.2137883952470573,[7.9  8]
821,30.822651566951148,0.011297905753867264,0.04621387047099024,[-4.71  -1.42  1.87  5.16  8]
822,39.36078772721925,0.008638688778358699,0.03669033199747307,[-4.75  -1.5  1.75  4.08  5.94  8]
823,0.18107636770234103,0.1123029958634883,0.23500785943748762,[6.800000000000001  8]
824,8.91446609677242,0.029610163586118607,0.09332641013088272,[-2.3  3.4000000000000004  8]
825,0.6088077004906547,0.07260642350911486,0.19440768620042992,[-1.4000000000000004  5.199999999999999  6.459999999999999  8]
826,43.348942145686586,0.00663274375305491,0.03317047596574782,[-5.9  -3.8000000000000003  -1.7000000000000002  0.3999999999999999  2.5  4.6  8]
827,7.856526275362338,0.03601481474313925,0.09698903076983917,[-3.2699999999999996  1.4600000000000009  6.190000000000001  8]
828,66.69517640337016,0.0030739656911046884,0.016108073305228968,[-6.51  -5.02  -3.5299999999999994  -2.039999999999999  -0.5499999999999992  0.9400000000000008  2.4300000000000006  3.920000000000001]
829,0.24203725312592042,0.07952253464581663,0.23111244184371257,[-7.23  -6.460000000000001  -5.690000000000001  -4.920000000000002  -4.150000000000002  -3.380000000000002  -2.610000000000002  -1.840000000000002]
830,49.822805598505084,0.00496949146482711,0.027786683926986466,[-6.1  -4.199999999999999  -2.2999999999999994  -0.39999999999999947  1.5000000000000004  3.4000000000000004  5.300000000000001  6.050000000000001]
831,0.14491233276041968,0.08938062054590372,0.2500213659904913,[-7.34  -6.68  -6.02  -5.359999999999999  -4.699999999999999  -4.039999999999999  -3.379999999999999  -2.719999999999999]
832,43.77104125046237,0.0071258513401224206,0.03264344324549895,[-5.66  -3.3200000000000003  -0.9800000000000004  1.3599999999999994  3.6999999999999993  8]
833,0.27435535489249063,0.0728766964786399,0.22755171267970792,[-7.65  -7.300000000000001  -6.950000000000001  -6.600000000000001  -6.250000000000002  -5.900000000000002  -5.5500000000000025  1.3699999999999974]
834,0.20537528834766366,0.11329605995693454,0.22951292186943784,[-7.91  -7.82  -7.73  -7.640000000000001  -7.550000000000001  -7.460000000000001  -7.370000000000001  -7.280000000000001]
835,0.26648210654615906,0.11935754313817482,0.21714471280022277,[7.73  8]
836,8.163724841563923,0.035128224028613354,0.09561251255466133,[-3.25  1.5  6.25  8]
837,0.11865558108657244,0.11792163089260836,0.25121544415017316,[1.0899999999999999  8]
838,0.2690498235213917,0.08070550152491483,0.22640816149241297,[-7.24  -6.48  -5.720000000000001  -4.960000000000001  -4.200000000000001  -3.4400000000000013  -2.6800000000000015  -1.9200000000000015]
839,1.0504807449275653,0.03124227355471589,0.18201952637336605,[-1.9800000000000004  4.039999999999999  4.069999999999999  4.1  4.13  4.16  4.19  6.290000000000001]
840,0.5347771251086126,0.04184182578856519,0.20750101828008305,[-7.01  -6.02  -5.029999999999999  -4.039999999999999  -3.049999999999999  -2.0599999999999987  -1.0699999999999987  -0.07999999999999874]
841,0.2879675330946338,0.09846473922621918,0.21913705367258463,[-0.7999999999999998  6.4  7.09  7.779999999999999  8]
842,0.08672332138953924,0.09383065952358721,0.2703007779464448,[-7.72  -7.4399999999999995  -7.159999999999999  -6.529999999999999  -5.8999999999999995  -5.27  -4.64  -4.01]
843,0.094085538410101,0.09322537335729865,0.2670570363855773,[-7.47  -6.9399999999999995  -6.409999999999999  -5.879999999999999  -5.349999999999999  -4.729999999999999  -4.1099999999999985  -3.639999999999999]
844,0.10935709635130356,0.09958940224146313,0.2591987671143663,[-7.72  -7.4399999999999995  -7.159999999999999  -6.879999999999999  -6.599999999999999  -6.3199999999999985  -6.039999999999998  -5.759999999999998]
845,10.65860932612335,0.028328921766888993,0.08620119593212641,[-3.13  1.7400000000000002  6.61  6.680000000000001  6.750000000000001  6.820000000000001  6.8900000000000015  6.960000000000002]
846,0.26263046913638055,0.11857730750195268,0.21794640150506406,[-7.97  -7.9399999999999995  -7.909999999999999  -7.879999999999999  -7.849999999999999  -7.8199999999999985  -7.789999999999998  -7.759999999999998]
847,60.451411439271716,0.00398099577994687,0.019976845235369245,[-6.21  -4.42  -2.63  -0.8399999999999999  0.9500000000000002  2.74  4.53  4.53]
848,0.09300353413160917,0.09563912888996176,0.2669355499076702,[-7.62  -7.24  -6.86  -6.48  -6.1000000000000005  -5.720000000000001  -5.430000000000001  -5.140000000000001]
849,0.09786318202515283,0.09697793072423495,0.2644786449665206,[-7.67  -7.34  -7.01  -6.68  -6.35  -6.02  -5.6899999999999995  -5.359999999999999]
850,0.10819741859774076,0.11701966407684233,0.25528541550305217,[1.2400000000000002  8]
851,0.14473459138877362,0.10772760684933858,0.24548575678774023,[6.220000000000001  8]
852,0.08598128713494357,0.09350588470336549,0.27074001981779694,[-7.55  -7.1  -6.6499999999999995  -6.199999999999999  -5.749999999999999  -5.299999999999999  -4.849999999999999  -4.399999999999999]
853,0.1566165599166503,0.1004662049960843,0.24401365460140023,[-7.68  -7.359999999999999  -7.039999999999999  -6.719999999999999  -6.399999999999999  -6.079999999999998  -5.759999999999998  -1.6099999999999977]
854,0.24203725312592042,0.07952253464581663,0.23111244184371257,[-7.23  -6.460000000000001  -5.690000000000001  -4.920000000000002  -4.150000000000002  -3.380000000000002  -2.610000000000002  -1.840000000000002]
855,0.17463262946302557,0.07945725578498457,0.244729059295142,[-7.66  -7.32  -6.98  -6.640000000000001  -6.300000000000001  2.039999999999999  8]
856,26.409093181500975,0.015003445943682267,0.05172671336607906,[-5.34  -2.6799999999999997  -0.019999999999999574  2.6400000000000006  5.300000000000001  8]
857,0.7227896799260525,0.0826603468361168,0.1847435459686756,[-1.2699999999999996  5.460000000000001  7.540000000000001  8]
858,12.08321312532662,0.02651862335366561,0.08142672089715997,[-3.0599999999999996  1.8800000000000008  6.820000000000001  8]
859,10.409877172682657,0.030457448049979033,0.08665293392103149,[-3.0999999999999996  1.8000000000000007  8]
860,0.10174942480479202,0.0989864846391223,0.2623538910772052,[5.16  8]
861,0.08833616962475913,0.09364336010647588,0.2695798191070502,[-7.49  -6.98  -6.470000000000001  -5.960000000000001  -5.450000000000001  -4.940000000000001  -4.4300000000000015  -3.9200000000000017]
862,9.439624473981086,0.03153596681131095,0.09045992441886197,[-4.640000000000001  -4.130000000000001  -0.7700000000000009  3.349999999999999  6.709999999999999  7.429999999999999  8]
863,15.2797722408477,0.021893654483882283,0.07280326588171662,[-2.95  2.0999999999999996  7.1499999999999995  8]
864,10.466739230297462,0.014812384342379022,0.09033722262003263,[-6.84  -5.68  -4.52  -3.3599999999999994  -2.1999999999999993  -1.0399999999999994  0.12000000000000055  1.2800000000000005]
865,0.08597143497993856,0.09362545064961583,0.2707149029745659,[-7.53  -7.0600000000000005  -6.590000000000001  -6.120000000000001  -5.650000000000001  -5.1800000000000015  -4.710000000000002  -4.240000000000002]
866,0.40797146833486886,0.06028649794449517,0.2141670514956726,[-1.5  5.0  5.38  5.76  6.14  6.52  6.8999999999999995  7.279999999999999]
867,0.0674904060007883,0.10341632730076969,0.27835175194627826,[3.01  8]
868,0.16344856962925333,0.08808576068368482,0.24532968828572121,[-7.32  -6.640000000000001  -5.960000000000001  -5.280000000000001  -4.600000000000001  -3.9200000000000013  -3.240000000000001  -2.560000000000001]
869,0.3314534762247958,0.11245042225477786,0.20978064478658165,[-0.4500000000000002  7.1  8]
870,0.09087657017220858,0.09351580549691504,0.26843035074627664,[-7.47  -6.9399999999999995  -6.409999999999999  -5.879999999999999  -5.349999999999999  -4.8199999999999985  -4.289999999999998  -3.759999999999998]
871,5.158844320828105,0.03835208207121052,0.11393104616599514,[-7.07  -6.140000000000001  -5.210000000000001  -4.280000000000001  -3.350000000000001  4.0699999999999985  8]
872,44.179350572352824,0.006935631904723097,0.032304120677517145,[-5.82  -3.64  -1.46  0.7200000000000002  2.9000000000000004  7.0600000000000005  8]
873,0.21287122103666173,0.08780191063693077,0.2343927755980473,[2.0500000000000007  3.4500000000000006  4.8500000000000005  6.25  6.27  6.289999999999999  6.309999999999999  6.329999999999998]
874,0.49040337177508175,0.04371499656774799,0.21064196772518506,[-6.95  -5.9  -4.8500000000000005  -3.8000000000000007  -2.750000000000001  -1.7000000000000008  -1.2200000000000009  -0.1400000000000008]
875,1.1641110510641628,0.07463900669388385,0.16689076651549928,[-1.4699999999999998  5.0600000000000005  8]
876,0.1042450555255382,0.09848331681689583,0.2614700472302649,[-7.7  -7.4  -7.1000000000000005  -6.800000000000001  -6.500000000000001  -6.200000000000001  -5.900000000000001  -5.600000000000001]
877,0.2782462060622283,0.08182968079870259,0.22472670937965833,[-7.25  -6.5  -5.75  -5.0  -4.25  -3.5  -2.75  -2.0]
878,0.12342152060792697,0.11825961254780722,0.24949009567794236,[1.0299999999999994  8]
879,0.07032959881607716,0.09930465433596568,0.27766269970658086,[3.5600000000000005  8]
880,0.09134391219317045,0.09547698357786688,0.2677263302315819,[4.75  8]
881,1.356424835231745,0.07733543554007338,0.15984604716580614,[-3.9299999999999997  0.14000000000000057  8]
882,5.71501911673615,0.046055907991233644,0.10773904565786707,[-4.02  -0.03999999999999959  3.9400000000000004  7.92  8]
883,0.22251172544094272,0.11501341530911008,0.2257443822619507,[-7.93  -7.859999999999999  -7.789999999999999  -7.719999999999999  -7.649999999999999  -7.579999999999998  -7.509999999999998  -7.439999999999998]
884,0.09605982519181959,0.09652041660370057,0.2653679912039244,[-7.66  -7.32  -6.98  -6.640000000000001  -6.300000000000001  -5.960000000000001  -5.620000000000001  -5.280000000000001]
885,0.2542625388675697,0.11854001026423215,0.2193049188580122,[7.619999999999999  8]
886,0.2231026924126789,0.11621237880732282,0.22533412594053795,[7.3100000000000005  8]
887,0.2794964328171678,0.08159506411173613,0.22459856460480734,[-7.4  -6.800000000000001  -6.200000000000001  -5.600000000000001  -4.670000000000002  -3.7400000000000015  -2.8100000000000014  -1.8800000000000012]
888,0.1923549980842331,0.11346351278785496,0.23220007396087164,[6.949999999999999  8]
889,50.520317339573715,0.006076482678260083,0.026930654624655104,[-5.66  -3.3200000000000003  -1.12  1.08  3.2800000000000002  7.760000000000001  7.970000000000001  8]
890,59.44688407229259,0.004492610541171695,0.020547138064789056,[-6.42  -4.84  -3.26  -1.6799999999999997  -0.09999999999999964  1.4800000000000004  3.0600000000000005  8]
891,0.14491233276041968,0.08938062054590372,0.2500213659904913,[-7.34  -6.68  -6.02  -5.359999999999999  -4.699999999999999  -4.039999999999999  -3.379999999999999  -2.719999999999999]
892,8.325933724275504,0.019854799440483878,0.09861109169566276,[-3.7699999999999996  -3.6099999999999994  0.620000000000001  0.780000000000001  0.9400000000000011  1.100000000000001  5.330000000000002  5.540000000000002]
893,0.0876541432889085,0.094047128465066,0.2698018255455126,[-7.59  -7.18  -6.77  -6.359999999999999  -5.949999999999999  -5.539999999999999  -5.129999999999999  -4.719999999999999]
894,47.33836527186121,0.005159725297567385,0.029870448431643437,[-6.6899999999999995  -5.379999999999999  -4.0699999999999985  -2.7599999999999985  -1.4499999999999984  -0.13999999999999835  1.1700000000000017  2.4800000000000018]
895,60.31018029909595,0.0032857962225578347,0.02024810381897235,[-6.43  -4.859999999999999  -3.289999999999999  -1.719999999999999  -0.14999999999999902  1.420000000000001  2.990000000000001  4.560000000000001]
896,10.315772731215961,0.027052681141089083,0.08788250175304868,[-2.3499999999999996  3.3000000000000007  8]
897,61.711876878030935,0.003739031782712865,0.019177482872238805,[-6.23  -4.460000000000001  -2.690000000000001  -0.9200000000000008  0.8499999999999992  2.619999999999999  4.389999999999999  5.479999999999999]
898,1.4611104525966039,0.04092035650347297,0.16585213818225586,[-7.4  -6.800000000000001  -6.200000000000001  -5.600000000000001  -5.000000000000002  1.6199999999999983  2.2199999999999984  2.8199999999999985]
899,4.9262618196047345,0.029465628070270807,0.11807483203047864,[-3.6900000000000004  0.6199999999999992  0.6299999999999992  4.939999999999999  8]
900,0.0870377466250472,0.09381435547146288,0.2701540599303125,[-7.58  -7.16  -6.74  -6.32  -5.9  -5.48  -5.0600000000000005  -4.640000000000001]
901,6.4809837223042885,0.042582364968270996,0.1033668203474386,[-4.12  -0.2400000000000002  3.6399999999999997  7.52  7.72  7.92  8]
902,0.29875096970490156,0.12134994472944866,0.21188397697828898,[-8.0  -8.0  -8.0  -8.0  -8.0  -8.0  -8.0  -8.0]
903,6.959924907438538,0.01880444997746416,0.10634061670817962,[-6.95  -5.9  -4.8500000000000005  -3.8000000000000007  -2.750000000000001  -1.7000000000000008  -0.33000000000000074  1.0399999999999994]
904,37.56447828244146,0.008777913387938542,0.038601826180449605,[-5.58  -3.16  -0.7400000000000002  1.6799999999999997  4.1  8]
905,0.23177483349591071,0.11588857018601821,0.22382615369783676,[-7.94  -7.880000000000001  -7.820000000000001  -7.760000000000002  -7.700000000000002  -7.640000000000002  -7.580000000000003  -7.520000000000003]
906,35.41086742493119,0.009714258903025517,0.040827744589040815,[-4.77  -1.5399999999999996  1.6900000000000004  4.92  7.23  7.82  8]
907,0.502047272932348,0.09770254710057112,0.19616732908003198,[-0.9299999999999997  6.140000000000001  8]
908,1.359329483175924,0.0706792995065245,0.16142095157730507,[-1.5499999999999998  4.9  8]
909,9.25639054660084,0.018393836589064017,0.09456220764863876,[-7.43  -6.859999999999999  -6.289999999999999  -1.8499999999999988  -1.279999999999999  3.1600000000000015  3.7300000000000013  5.960000000000001]
910,0.09291659411969821,0.09567754242726677,0.2669649148781359,[-7.64  -7.279999999999999  -6.919999999999999  -6.559999999999999  -6.199999999999998  -5.839999999999998  -5.479999999999998  -5.119999999999997]
911,0.128051609161997,0.10497796412483092,0.25127601254105925,[5.880000000000001  8]
912,0.1939236515611923,0.11361756015749928,0.23182314879483948,[6.970000000000001  8]
913,49.82448906362815,0.004958587021358221,0.027788002184677696,[-6.1  -4.199999999999999  -2.2999999999999994  -0.39999999999999947  1.5000000000000004  3.4000000000000004  5.300000000000001  6.300000000000001]
914,36.336802161007256,0.00925419708749767,0.03986724758908178,[-5.5600000000000005  -3.1200000000000006  -0.6800000000000006  1.7599999999999993  4.199999999999999  8]
915,15.775321469108853,0.011853260935597264,0.0739834930735187,[-6.8100000000000005  -5.620000000000001  -4.4300000000000015  -3.2400000000000015  -2.0500000000000016  -0.8600000000000017  0.3299999999999983  1.5199999999999982]
916,0.22032799793571364,0.1159852210523326,0.22591236678681817,[7.279999999999999  8]
917,49.81169776914239,0.005037054411158685,0.02777908367130566,[-6.1  -4.199999999999999  -2.2999999999999994  -0.39999999999999947  1.5000000000000004  3.4000000000000004  4.61  4.95]
918,0.16600288928161133,0.11058422221381793,0.239058955757139,[6.58  8]
919,0.12936755505904737,0.1033410206860673,0.2512592384969712,[-7.78  -7.5600000000000005  -7.340000000000001  -7.120000000000001  -6.900000000000001  -6.6800000000000015  -6.460000000000002  -6.240000000000002]
920,25.473499048043912,0.015529795462504943,0.053098031436017656,[-5.3100000000000005  -2.6200000000000006  0.0699999999999994  2.7599999999999993  5.449999999999999  7.869999999999999  8]
921,65.85487600533955,0.0037953698338142597,0.016456020599145638,[-6.62  -5.24  -3.8600000000000003  -2.4800000000000004  -1.1000000000000005  0.27999999999999936  1.6599999999999993  3.039999999999999]
922,52.87444736245388,0.004541587377437702,0.025416686507731878,[-6.14  -4.279999999999999  -2.419999999999999  -0.5599999999999989  1.3000000000000012  3.160000000000001  5.020000000000001  5.7200000000000015]
923,1.5661255583310267,0.03064928839458299,0.16552790348051294,[-6.95  -5.9  -4.8500000000000005  -3.8000000000000007  -2.750000000000001  -1.7000000000000008  -0.6500000000000008  0.39999999999999925]
924,47.721133589208584,0.006403108732560439,0.02922404923468358,[-5.7  -3.4000000000000004  -1.1000000000000005  1.1999999999999993  3.499999999999999  5.799999999999999  6.149999999999999  7.1099999999999985]
925,54.725832872196854,0.0037291468453941566,0.024185810099817684,[-6.39  -4.779999999999999  -3.169999999999999  -1.559999999999999  0.050000000000001155  1.6600000000000013  3.620000000000001  5.580000000000001]
926,0.12894976311781517,0.10514112415714166,0.250943992696239,[5.9  8]
927,0.06747934767940701,0.10380887500549567,0.27826044267413563,[2.960000000000001  8]
928,22.45338071312813,0.009448135893762255,0.05987667413402198,[-6.78  -5.5600000000000005  -4.340000000000001  -3.120000000000001  -1.900000000000001  -0.680000000000001  0.5399999999999989  1.759999999999999]
929,0.18744957381322527,0.07562345259514745,0.24273645332593471,[-7.2  -6.4  -5.6000000000000005  -4.800000000000001  -4.000000000000001  -3.200000000000001  -2.4000000000000012  -1.6000000000000012]
930,19.772991140353795,0.021114358953256133,0.06225696289991012,[-4.51  -1.0199999999999996  2.4700000000000006  5.960000000000001  7.300000000000001  8]
931,25.354969101736884,0.01588611789187591,0.05320328116735962,[-5.15  -2.3000000000000003  0.5499999999999998  3.4  6.25  8]
932,0.2941902480180962,0.12105316865240195,0.21259915803729393,[7.960000000000001  8]
933,0.12716334677077695,0.10481463446264681,0.2516068834637729,[5.859999999999999  8]
934,0.2510398586296899,0.11831629652531572,0.21989233166551472,[7.59  8]
935,45.34493852499178,0.006076826854962804,0.03143377765321509,[-5.98  -3.9600000000000004  -1.9400000000000004  0.07999999999999963  2.0999999999999996  4.119999999999999  4.859999999999999  5.529999999999999]
936,0.16696470674340622,0.09590788893782401,0.24248731992196426,[-2.2800000000000002  7.009999999999999  8]
937,0.09448643597622368,0.09327898663266222,0.26686646898415733,[-7.45  -6.9  -6.3500000000000005  -5.800000000000001  -5.250000000000001  -4.700000000000001  -4.150000000000001  -3.6000000000000014]
938,0.23070281545764332,0.11681646403540859,0.22378734631978706,[7.390000000000001  8]
939,0.23362972741155685,0.11704237928732103,0.22320557035974412,[7.42  8]
940,59.82111244522067,0.0033204145862750704,0.0205787103707602,[-6.42  -4.84  -3.26  -1.6799999999999997  -0.09999999999999964  1.4800000000000004  3.0600000000000005  4.640000000000001]
941,0.14473459138877362,0.10772760684933858,0.24548575678774023,[6.220000000000001  8]
942,0.16379642190904653,0.10439111418408795,0.2411647688730182,[-1.63  7.180000000000001  8]
943,0.1298578979322417,0.10530410293209437,0.25061083698386144,[5.92  8]
944,0.06813125180069142,0.1015708545819883,0.27841934663141765,[3.25  8]
945,11.08872700903247,0.027549494711733527,0.0847476754261206,[-3.1100000000000003  1.7799999999999994  6.669999999999999  6.749999999999999  6.829999999999999  6.909999999999999  6.989999999999999  7.069999999999999]
946,6.092045509139752,0.04400840340088027,0.10558899417774803,[-4.09  -0.17999999999999972  3.7300000000000004  8]
947,0.0969985530615664,0.09731988554396245,0.26476292042522487,[-7.8  -7.6  -7.3999999999999995  -7.199999999999999  -6.999999999999999  -6.799999999999999  -6.599999999999999  -5.139999999999999]
948,3.645424557069242,0.055519922034283506,0.1241074091059346,[-3.5  1.0  8]
949,3.707634946646745,0.03961983708017091,0.12737737378554748,[-3.99  0.019999999999999574  4.029999999999999  4.39  4.75  8]
950,0.2817719678599361,0.12031822948534612,0.21457991536847612,[7.859999999999999  8]
951,0.10567646891547218,0.09242026265396923,0.26241756843242303,[-7.41  -6.82  -6.23  -5.640000000000001  -5.050000000000001  -4.460000000000001  -3.870000000000001  -3.280000000000001]
952,0.2131243639946494,0.11537778693984789,0.22744928664529754,[7.199999999999999  8]
953,58.016899283499846,0.004063415872326203,0.02166897315374705,[-6.3  -4.6  -2.8999999999999995  -1.1999999999999995  0.5000000000000004  2.2  3.9000000000000004  8]
954,2.071376615026487,0.03322740052292387,0.1532330152164545,[-7.95  -7.9  -7.8500000000000005  -7.800000000000001  -7.750000000000001  -3.250000000000001  -3.200000000000001  1.299999999999999]
955,0.29843099944783424,0.12119891101193805,0.21196638543398671,[-0.009999999999999787  7.98  8]
956,0.26957352871252666,0.10236425830283467,0.2209124470084929,[0.9100000000000001  5.41  8]
957,43.34792567524786,0.006547203417066244,0.03319283808469478,[-5.890000000000001  -3.7800000000000007  -1.6700000000000008  0.43999999999999906  2.549999999999999  4.659999999999998  6.369999999999998  8]
958,43.651992077396464,0.006405633778501559,0.032936977690036826,[-5.92  -3.84  -1.7599999999999998  0.3200000000000003  2.4000000000000004  4.48  5.82  7.16]
959,5.827367558460997,0.0430543455627714,0.10767828116386538,[-3.45  1.0999999999999996  5.6499999999999995  8]
960,55.70856592302296,0.004447656668495006,0.023264596837460072,[-6.66  -5.32  -3.9800000000000004  -2.6400000000000006  -1.3000000000000005  0.03999999999999959  1.3799999999999997  2.7199999999999998]
961,0.1334684631050123,0.10402375280170127,0.24978823873541178,[-7.79  -7.58  -7.37  -7.16  -6.95  -6.74  -6.53  -6.32]
962,0.07062588739031586,0.10831646835998261,0.2752345791918347,[2.4000000000000004  8]
963,39.12902284392377,0.007276899171241722,0.03727684696224942,[-5.38  -4.54  -1.92  -1.08  -0.2400000000000001  0.5999999999999999  1.44  2.28]
964,0.140016678483168,0.10700470863547126,0.24704731940088012,[6.130000000000001  8]
965,0.08833616962475913,0.09364336010647588,0.2695798191070502,[-7.49  -6.98  -6.470000000000001  -5.960000000000001  -5.450000000000001  -4.940000000000001  -4.4300000000000015  -3.9200000000000017]
966,0.219901495599678,0.07828091445440465,0.2354191783097655,[-7.22  -6.4399999999999995  -5.659999999999999  -4.879999999999999  -4.099999999999999  -3.3199999999999985  -2.5399999999999983  -1.7599999999999982]
967,44.01399589114931,0.0064571890017466604,0.03257997417514748,[-5.9399999999999995  -3.8799999999999994  -1.8199999999999994  0.24000000000000066  2.3000000000000007  4.360000000000001  4.4700000000000015  4.580000000000002]
968,0.19630605603493242,0.11384833666814316,0.2312566872182589,[7.0  8]
969,18.108298786447726,0.01855712263354825,0.06656071335431646,[-2.54  2.92  8]
970,26.81492683105418,0.014277399335312182,0.05127279525843184,[-5.32  -2.64  2.47  7.58  7.7  7.82  7.94  8]
971,5.662286388617893,0.04635510509413393,0.10805049121625365,[-4.01  -0.019999999999999574  3.9700000000000006  8]
972,58.102614598518734,0.003852109981018795,0.02166028589837432,[-6.37  -4.74  -3.1100000000000003  -1.4800000000000004  0.14999999999999947  1.7799999999999994  3.4099999999999993  4.129999999999999]
973,0.11648172445663425,0.10267511203908337,0.25579751681885354,[5.6  8]
974,0.10512646510778079,0.11670222656417957,0.25656450210721526,[1.2899999999999991  8]
975,0.40134849704180553,0.10483232718860468,0.20371255758437323,[-0.7199999999999998  6.5600000000000005  8]
976,50.103856780903456,0.005365840084422545,0.027453214945788035,[-5.779999999999999  -3.559999999999999  -1.339999999999999  1.2300000000000009  3.450000000000001  4.240000000000001  6.200000000000001  7.040000000000001]
977,0.14241366021547852,0.10543431620155444,0.246732651871016,[-7.81  -7.619999999999999  -7.429999999999999  -7.239999999999998  -7.049999999999998  -6.859999999999998  -6.669999999999997  -6.479999999999997]
978,0.1369952907015534,0.10652080589968853,0.24807725328233346,[6.07  8]
979,0.1586390152654908,0.06461768597209078,0.252441169679108,[-7.13  -6.26  -5.39  -4.52  -3.6499999999999995  -2.7799999999999994  -1.9099999999999993  -1.0399999999999991]
980,0.09786318202515283,0.09697793072423495,0.2644786449665206,[-7.67  -7.34  -7.01  -6.68  -6.35  -6.02  -5.6899999999999995  -5.359999999999999]
981,43.50624721961624,0.006540959263647559,0.03304249534912726,[-5.91  -3.8200000000000003  -1.7300000000000004  0.35999999999999943  2.4499999999999993  4.199999999999999  4.549999999999999  5.029999999999999]
982,0.1609275951652201,0.10995419816257952,0.2405102388181292,[6.5  8]
983,22.45338071312813,0.009448135893762255,0.05987667413402198,[-6.78  -5.5600000000000005  -4.340000000000001  -3.120000000000001  -1.900000000000001  -0.680000000000001  0.5399999999999989  1.759999999999999]
984,0.29546452670928647,0.12112660506150515,0.2124007104140855,[7.970000000000001  8]
985,0.19745827880623923,0.11245435125913908,0.23136133508085832,[-7.9  -7.800000000000001  -7.700000000000001  -7.600000000000001  -7.500000000000002  -7.400000000000002  -7.3000000000000025  -7.200000000000003]
986,0.28915234512058297,0.12075965461144128,0.21339224343065402,[7.92  8]
987,0.22032799793571364,0.1159852210523326,0.22591236678681817,[7.279999999999999  8]
988,0.12185771296968016,0.1020228224917568,0.25408060221092943,[-7.76  -7.52  -7.279999999999999  -7.039999999999999  -6.799999999999999  -6.559999999999999  -6.3199999999999985  -6.079999999999998]
989,61.593188560382416,0.0039210280595273084,0.019212197021825916,[-6.23  -4.460000000000001  -2.690000000000001  -0.9200000000000008  0.8499999999999992  2.619999999999999  4.389999999999999  8]
990,0.2842088997371245,0.12046550710459565,0.2141842871716775,[7.880000000000001  8]
991,31.429105335198926,0.009704075059705995,0.04580047293912304,[-4.99  -1.9800000000000004  2.1999999999999993  6.379999999999999  8]
