#{"t_start": 1689179343.2585473, "env_id": "None"}
r,l,t
68.467516,8,1846.567342
62.528709,8,1846.67406
64.470782,8,1846.794982
62.147736,8,1846.903163
69.50559,8,1847.026262
65.92101,8,1847.138725
68.345396,8,1847.272069
65.249726,8,1847.421166
67.476535,8,1847.562518
69.77738,8,1847.704926
60.459679,8,1847.834905
71.611712,8,1847.953197
65.24973,8,1848.068359
74.366149,8,1848.186459
70.281512,8,1848.3034
72.312466,8,1848.421189
62.712486,8,1848.582207
71.352965,8,1848.725075
60.399134,8,1848.894071
67.218757,8,1849.111004
72.519394,8,1849.311987
70.586483,8,1849.477153
68.620707,8,1849.633995
72.644923,8,1849.777978
64.941703,8,1849.921768
66.811735,8,1850.0904
72.970285,8,1850.233758
68.7219,8,1850.380507
70.602223,8,1850.540231
66.566214,8,1850.671911
66.126964,8,1850.815554
71.09328,8,1850.955598
70.293217,8,1851.091962
60.96184,8,1851.268046
65.203609,8,1851.42604
72.129007,8,1851.583722
72.339509,8,1851.731861
73.430715,8,1851.910248
71.084901,8,1852.073623
69.161785,8,1852.224288
64.458343,8,1852.402128
64.493022,8,1852.550576
71.742716,8,1852.699013
62.947628,8,1852.849257
67.100462,8,1852.986673
70.715602,8,1853.095127
69.322747,8,1853.228017
74.38904,8,1853.353837
59.794055,8,1853.486951
69.840599,8,1853.626695
56.068727,8,1853.766695
66.326765,8,1853.9167
70.149461,8,1854.070156
68.2435,8,1854.266395
66.422522,8,1854.420119
66.145028,8,1854.55999
68.294056,8,1854.705115
66.347867,8,1854.841266
66.260508,8,1854.983197
69.872991,8,1855.122725
71.841972,8,1855.271299
69.295481,8,1855.427646
67.668107,8,1855.569324
64.57973,8,1855.709598
66.879935,8,1855.857067
61.307209,8,1855.97014
66.074941,8,1856.08131
70.224242,8,1856.273594
61.019258,8,1859.454961
69.587919,8,1859.611735
75.626601,8,1859.722355
72.430704,8,1859.834547
73.35402,8,1859.947057
60.759598,8,1860.059555
77.08387,8,1860.1731
64.233435,8,1860.290514
70.137425,8,1860.407433
74.025322,8,1860.526616
70.712599,8,1860.636469
68.67801,8,1860.757952
49.800303,8,1860.879917
71.378675,8,1860.995416
72.36888,8,1861.113391
71.939745,8,1861.237349
60.61568,8,1861.364082
76.076538,8,1861.505457
69.524109,8,1861.633507
72.61004,8,1861.754289
74.983707,8,1861.874136
65.987231,8,1862.00263
70.695516,8,1862.139138
69.773488,8,1862.268245
53.543494,8,1862.391341
70.755557,8,1862.513995
73.178566,8,1862.625358
73.464262,8,1862.74523
75.574545,8,1862.863245
64.765773,8,1862.969196
61.74255,8,1863.07931
73.19995,8,1863.192438
74.07848,8,1863.304372
74.362223,8,1863.436207
73.316714,8,1863.580112
67.424533,8,1863.715136
59.818592,8,1863.835515
74.784531,8,1863.949532
69.663156,8,1864.05734
69.092474,8,1864.169339
58.705179,8,1864.289384
76.374325,8,1864.407666
73.649434,8,1864.518471
68.067249,8,1864.643269
69.932522,8,1864.760342
76.250686,8,1864.871428
63.862093,8,1864.992242
71.389398,8,1865.119245
50.621785,8,1865.242529
70.98398,8,1865.356868
62.826091,8,1865.463792
65.911962,8,1865.574917
66.591654,8,1865.696347
75.509669,8,1865.820309
60.525414,8,1865.930349
70.676365,8,1866.048416
60.899072,8,1866.158545
70.426473,8,1866.277668
71.971837,8,1866.398509
73.03129,8,1866.512486
73.083244,8,1866.644206
74.633953,8,1866.75656
72.371295,8,1866.890505
74.976181,8,1867.005607
57.526982,8,1867.114497
72.035487,8,1867.237362
61.998358,8,1867.352647
67.666014,8,1867.471578
71.439384,8,1867.591318
71.620367,8,1867.709322
72.009738,8,1867.819678
55.90465,8,1867.932582
68.350116,8,1868.040393
67.866165,8,1868.153401
71.704956,8,1868.272506
74.403424,8,1868.387716
73.591505,8,1868.50462
67.033105,8,1868.620607
71.307425,8,1868.75933
72.916772,8,1868.936183
72.260915,8,1869.087769
65.224925,8,1869.21468
73.812686,8,1869.357196
73.460586,8,1869.486194
70.185202,8,1869.624408
68.820393,8,1869.767305
76.83918,8,1869.899191
69.416341,8,1870.019396
70.465662,8,1870.166835
73.824488,8,1870.334799
71.712016,8,1870.46249
75.94774,8,1870.59998
73.571444,8,1870.733541
71.694386,8,1870.893983
74.354836,8,1871.007858
73.331059,8,1871.126315
76.570365,8,1871.23153
59.977882,8,1871.354496
59.234592,8,1871.502782
75.279732,8,1871.637711
67.912741,8,1871.754519
75.681546,8,1871.873766
71.546719,8,1871.988169
76.055402,8,1872.096512
71.954643,8,1872.214727
71.914301,8,1872.35142
71.221715,8,1872.480061
63.438123,8,1872.588339
74.186261,8,1872.722645
70.032845,8,1872.839466
60.670983,8,1872.968517
71.309341,8,1873.153262
70.550193,8,1873.279251
72.618384,8,1873.430931
65.459504,8,1873.622464
73.923204,8,1873.749348
69.45243,8,1873.901249
64.938581,8,1874.034238
76.169988,8,1874.188583
75.576568,8,1874.37145
73.735126,8,1874.541512
59.902143,8,1874.686069
75.049316,8,1874.846273
76.486986,8,1874.982795
67.097108,8,1875.109572
73.29496,8,1875.292628
64.847368,8,1875.437872
60.608864,8,1875.607096
61.556148,8,1875.751505
75.390354,8,1875.905916
76.229247,8,1876.027279
73.55151,8,1876.169857
66.10628,8,1876.322283
73.971183,8,1876.461433
69.6471,8,1876.624346
60.525332,8,1876.77501
72.080916,8,1876.915084
74.914798,8,1877.072756
63.999666,8,1877.235132
67.910157,8,1877.395446
74.886374,8,1877.52947
70.537354,8,1877.68955
73.162571,8,1877.838655
73.366091,8,1877.992594
66.798594,8,1878.145642
69.264075,8,1878.295081
69.455665,8,1878.459298
71.93263,8,1878.610728
72.059823,8,1878.770337
64.917861,8,1878.924732
69.550551,8,1879.079795
73.756591,8,1879.224594
70.401715,8,1879.385271
59.269626,8,1879.523465
51.415845,8,1879.689512
59.723482,8,1879.893048
71.929194,8,1880.038066
75.819562,8,1880.185177
71.022852,8,1880.323988
58.858374,8,1880.46643
57.322102,8,1880.596405
69.004334,8,1880.733396
73.778062,8,1880.883461
72.339814,8,1881.026767
71.259239,8,1881.165176
68.630095,8,1881.312748
74.979696,8,1881.453739
76.787727,8,1881.609327
68.493933,8,1881.769634
73.746975,8,1881.906008
67.351354,8,1882.014666
70.437723,8,1882.130522
59.254971,8,1882.241818
67.426533,8,1882.388508
70.529659,8,1882.510847
75.995183,8,1882.655441
76.019573,8,1882.793652
71.063895,8,1882.948386
75.665456,8,1883.110743
70.042671,8,1883.242773
42.361337,8,1883.385571
73.352638,8,1883.537835
66.120415,8,1883.691305
62.598156,8,1883.819417
73.544966,8,1883.933381
71.19951,8,1884.046685
54.960921,8,1884.163623
74.161349,8,1884.296651
73.028692,8,1884.411892
65.505815,8,1884.535624
64.934775,8,1884.658623
67.743796,8,1884.796518
70.881936,8,1884.950985
60.930334,8,1885.110568
68.501488,8,1885.271748
62.728386,8,1885.403064
67.751769,8,1885.524695
63.470814,8,1885.670772
69.047851,8,1885.796254
74.223589,8,1885.925435
72.253334,8,1886.069214
62.396533,8,1886.211706
52.74888,8,1886.352795
70.923361,8,1886.490682
72.815172,8,1886.651681
71.189209,8,1886.795188
71.220703,8,1886.940888
61.910731,8,1887.092505
69.175409,8,1887.232738
76.134599,8,1887.398642
73.3506,8,1887.552673
45.685213,8,1887.726128
68.440141,8,1887.905717
49.490453,8,1888.069597
71.846258,8,1888.22876
72.142383,8,1888.399664
61.46933,8,1888.576735
66.967266,8,1888.735455
44.715013,8,1888.899572
72.749686,8,1889.060701
65.109614,8,1889.211644
71.0324,8,1889.37236
66.787302,8,1889.522783
68.233404,8,1889.682609
74.393825,8,1889.853603
72.415996,8,1890.045528
73.829208,8,1890.206914
72.042603,8,1890.393892
75.426137,8,1890.574632
74.85563,8,1890.715765
75.851011,8,1890.862619
72.789079,8,1891.029971
68.609846,8,1891.197488
71.205527,8,1891.330276
66.630193,8,1891.457656
45.734555,8,1891.584821
76.92451,8,1891.710987
73.442489,8,1891.83873
59.702579,8,1891.969816
73.978385,8,1892.101271
66.094152,8,1892.245673
48.965796,8,1892.392614
73.709495,8,1892.524963
70.717947,8,1892.678812
62.097084,8,1892.824652
71.128876,8,1892.953201
71.175339,8,1893.087173
73.864165,8,1893.242996
73.76714,8,1893.398748
72.141173,8,1893.529485
73.079883,8,1893.684968
73.33068,8,1893.821756
73.191435,8,1893.97186
73.429327,8,1894.120531
66.585112,8,1894.265522
70.442065,8,1894.395783
68.096699,8,1897.432917
71.713542,8,1897.56159
69.12885,8,1897.681915
69.709724,8,1897.794492
63.147139,8,1897.901958
62.067751,8,1898.017991
73.451384,8,1898.139006
70.458624,8,1898.260092
63.154073,8,1898.376681
61.156625,8,1898.497731
63.457255,8,1898.628063
61.803475,8,1898.743701
61.227462,8,1898.851894
66.475283,8,1898.963758
63.340196,8,1899.086393
63.024513,8,1899.224747
68.859945,8,1899.346628
64.843464,8,1899.471392
70.425193,8,1899.58261
55.616654,8,1899.707943
73.866276,8,1899.832663
59.843544,8,1899.944645
71.893373,8,1900.058809
60.365086,8,1900.181764
67.868144,8,1900.291611
64.08808,8,1900.414598
61.64839,8,1900.547705
53.133145,8,1900.664006
76.702505,8,1900.776223
76.078375,8,1900.899462
75.708847,8,1901.012782
65.761227,8,1901.131924
75.837494,8,1901.295679
75.085307,8,1901.42016
74.647941,8,1901.557784
71.24254,8,1901.694627
59.858896,8,1901.82875
69.319181,8,1901.943783
62.769839,8,1902.062877
71.450927,8,1902.184047
69.831907,8,1902.307764
74.317363,8,1902.413806
66.610916,8,1902.539694
69.259053,8,1902.696707
67.988351,8,1902.879725
74.719867,8,1902.984947
65.012325,8,1903.111353
70.55479,8,1903.236707
67.811787,8,1903.35514
72.528591,8,1903.484595
73.934902,8,1903.626354
69.329381,8,1903.742986
75.063661,8,1903.866937
67.70621,8,1903.973701
75.244794,8,1904.087899
74.229149,8,1904.206589
73.818565,8,1904.331259
75.085517,8,1904.441966
68.984148,8,1904.552768
51.978432,8,1904.665904
62.353413,8,1904.777843
74.412607,8,1904.892768
62.085946,8,1904.999815
58.795459,8,1905.10803
68.581667,8,1905.228756
63.689192,8,1905.34126
61.527924,8,1905.4499
73.222317,8,1905.561834
65.373021,8,1905.676316
70.583968,8,1905.801742
61.695216,8,1905.921812
76.363111,8,1906.028704
72.968639,8,1906.149006
53.994732,8,1906.269585
74.710871,8,1906.384548
69.184425,8,1906.495181
65.726564,8,1906.65004
71.255483,8,1906.796906
71.166921,8,1906.93492
73.648187,8,1907.048894
68.962286,8,1907.168744
72.468334,8,1907.292711
62.019395,8,1907.420942
73.430328,8,1907.543515
68.942719,8,1907.697875
66.477272,8,1907.823852
73.927376,8,1907.941725
70.880555,8,1908.06602
70.115653,8,1908.18989
74.255703,8,1908.320036
68.010433,8,1908.429286
67.009119,8,1908.538074
52.610359,8,1908.6617
74.411191,8,1908.786181
67.307197,8,1908.900628
62.714714,8,1909.006795
74.970936,8,1909.118101
74.968887,8,1909.241992
65.37896,8,1909.372915
45.460217,8,1909.492835
66.296987,8,1909.616226
62.599887,8,1909.725167
72.720483,8,1909.838206
56.702437,8,1909.942917
74.810407,8,1910.056967
70.55013,8,1910.170999
71.073369,8,1910.287865
69.211788,8,1910.405849
69.780046,8,1910.515752
65.817902,8,1910.633914
62.236885,8,1910.744718
67.351713,8,1910.870223
63.542192,8,1910.988052
55.323923,8,1911.095005
62.745658,8,1911.219794
58.65571,8,1911.334883
75.787555,8,1911.452037
62.550266,8,1911.584527
61.299826,8,1911.699045
60.019909,8,1911.80606
70.197446,8,1911.915207
76.489124,8,1912.055177
66.536514,8,1912.180177
63.941444,8,1912.312161
65.476401,8,1912.451076
75.402839,8,1912.580997
76.301712,8,1912.696251
63.813536,8,1912.850508
62.564535,8,1913.009328
57.320359,8,1913.148076
68.783261,8,1913.262063
76.168206,8,1913.373231
68.074131,8,1913.478206
72.1582,8,1913.593939
74.293789,8,1913.719018
71.916524,8,1914.099061
72.119204,8,1914.465887
73.311644,8,1914.79934
70.523518,8,1915.122113
54.613487,8,1915.400072
67.931227,8,1915.63126
74.175836,8,1915.842118
70.509886,8,1916.042059
67.846044,8,1916.290015
71.293072,8,1916.500511
67.691051,8,1916.66187
72.582456,8,1916.802307
66.035047,8,1916.943061
66.972594,8,1917.080135
68.508567,8,1917.212995
65.290263,8,1917.392944
74.363231,8,1917.58681
50.161137,8,1917.75556
71.407273,8,1917.902107
61.059077,8,1918.030679
57.106768,8,1918.153824
68.831441,8,1918.301892
57.901752,8,1918.43828
67.778159,8,1918.592183
72.144736,8,1918.737257
72.305724,8,1918.912882
72.155739,8,1919.056001
74.201956,8,1919.191228
67.785237,8,1919.34488
70.078791,8,1919.48623
74.706516,8,1919.628893
68.648465,8,1919.76899
70.969726,8,1919.898147
72.828958,8,1920.033916
68.48326,8,1920.19457
74.559401,8,1920.320073
73.986053,8,1920.44511
70.959851,8,1920.577131
71.653619,8,1920.687075
65.877198,8,1920.799959
76.248397,8,1920.9173
66.599219,8,1921.051061
48.471503,8,1921.183383
73.262646,8,1921.302175
69.697444,8,1921.428288
71.596081,8,1921.554053
67.056765,8,1921.682938
71.692534,8,1921.799994
70.135435,8,1921.912138
56.883292,8,1922.021144
62.968417,8,1922.136016
68.173928,8,1922.268942
69.194934,8,1922.374036
57.099923,8,1922.505186
71.938589,8,1922.628075
61.485903,8,1922.769145
70.024111,8,1922.905006
63.253793,8,1923.035079
74.092722,8,1923.141108
71.931643,8,1923.249164
75.553747,8,1923.365506
69.52665,8,1923.485267
77.440268,8,1923.623773
58.549862,8,1923.739041
56.918037,8,1923.867033
76.162754,8,1923.984045
70.79526,8,1924.094061
69.982107,8,1924.22716
72.806471,8,1924.335285
66.57908,8,1924.448086
76.263158,8,1924.569343
63.466894,8,1924.697834
63.891115,8,1924.896792
54.797621,8,1925.027671
57.936934,8,1925.193544
72.946485,8,1925.343954
65.600256,8,1925.477983
67.092684,8,1925.63328
75.390401,8,1925.772013
74.352688,8,1925.922935
73.32223,8,1926.056309
68.840116,8,1926.203076
75.188095,8,1926.342172
58.960146,8,1926.470024
68.820782,8,1926.609273
61.254959,8,1926.739001
77.24455,8,1926.880007
63.379666,8,1927.029079
68.67878,8,1927.19224
60.66294,8,1927.327288
74.463782,8,1927.467046
56.377833,8,1927.590495
69.858393,8,1927.737018
54.037423,8,1927.855186
62.063762,8,1927.97806
59.961888,8,1928.101416
66.049705,8,1928.22438
70.191274,8,1928.357571
72.147954,8,1928.47442
66.581174,8,1928.616412
72.856912,8,1928.727303
68.972778,8,1928.832347
54.295836,8,1928.951282
67.864568,8,1929.068344
68.443658,8,1929.183518
75.81467,8,1929.30086
72.640703,8,1929.41129
60.256618,8,1929.530377
67.869376,8,1929.641073
69.255214,8,1929.761147
70.044667,8,1929.886408
74.259331,8,1930.089821
67.886604,8,1930.273124
65.419646,8,1930.384448
72.342592,8,1930.491339
53.833861,8,1930.624593
70.08143,8,1930.74435
71.950943,8,1930.85817
65.922909,8,1930.981174
73.545909,8,1931.094404
74.319522,8,1931.206365
73.113497,8,1934.32106
67.745459,8,1934.461692
65.093275,8,1934.61632
53.431338,8,1934.758181
44.029785,8,1934.894377
58.542587,8,1935.053492
72.53765,8,1935.220271
57.52643,8,1935.375165
68.601429,8,1935.531106
66.155776,8,1935.688089
60.457909,8,1935.804914
57.372122,8,1935.917345
52.138693,8,1936.053507
42.455637,8,1936.259449
40.126392,8,1936.374379
57.333949,8,1936.498034
64.258088,8,1936.696189
69.190713,8,1936.980573
69.672915,8,1937.24313
63.115527,8,1937.473204
74.273781,8,1937.634872
63.492255,8,1937.780681
68.533001,8,1937.923495
63.012566,8,1938.095552
64.109013,8,1938.247346
76.104889,8,1938.389113
56.482762,8,1938.53342
44.040871,8,1938.679134
76.108142,8,1938.816611
66.778129,8,1938.981479
63.282168,8,1939.104488
49.847099,8,1939.232406
63.488896,8,1939.358222
57.971747,8,1939.483257
72.804987,8,1939.589573
66.418718,8,1939.705662
71.653794,8,1939.820053
75.676034,8,1939.930356
73.218913,8,1940.0495
69.8087,8,1940.170179
62.668815,8,1940.306518
59.529699,8,1940.415493
70.993767,8,1940.537241
69.999365,8,1940.654608
72.573973,8,1940.778097
61.558916,8,1940.934982
74.818548,8,1941.053616
62.848219,8,1941.168189
71.802805,8,1941.31338
74.022885,8,1941.446386
63.423501,8,1941.570886
66.989644,8,1941.71578
73.826846,8,1941.84546
61.846169,8,1941.953558
56.438615,8,1942.06657
62.438326,8,1942.192385
62.275847,8,1942.314279
73.014678,8,1942.436515
74.815533,8,1942.546763
76.042651,8,1942.668066
54.078089,8,1942.802774
67.854877,8,1942.91635
56.621209,8,1943.028217
74.62536,8,1943.151664
60.996498,8,1943.284555
53.953636,8,1943.408449
70.962205,8,1943.52714
71.775931,8,1943.650414
58.52534,8,1943.77772
67.601329,8,1943.910504
70.345574,8,1944.046457
59.289522,8,1944.166591
69.782393,8,1944.302516
63.368684,8,1944.41848
77.131943,8,1944.539276
66.653469,8,1944.660566
74.106881,8,1944.778381
54.48708,8,1944.887086
67.161086,8,1944.994542
64.661494,8,1945.119754
69.575798,8,1945.243463
75.016085,8,1945.364263
57.242057,8,1945.477745
62.47515,8,1945.584778
63.303049,8,1945.691342
65.622545,8,1945.814269
74.335109,8,1945.925918
54.623764,8,1946.044573
43.159384,8,1946.150328
67.710807,8,1946.280485
38.96623,8,1946.409731
66.404298,8,1946.524395
77.383755,8,1946.643271
74.627923,8,1946.763444
60.057226,8,1946.879374
71.833563,8,1946.985528
66.06799,8,1947.102463
45.373509,8,1947.217645
63.955893,8,1947.356335
67.863172,8,1947.470557
66.551929,8,1947.594559
75.1572,8,1947.705407
60.495182,8,1947.819312
74.749874,8,1947.93867
59.436253,8,1948.052693
62.526703,8,1948.168929
59.104983,8,1948.289747
70.41445,8,1948.409441
61.911833,8,1948.533294
76.293992,8,1948.64159
75.400626,8,1948.752696
76.311629,8,1948.874352
57.175109,8,1948.986128
60.155769,8,1949.105797
48.602583,8,1949.239775
65.383335,8,1949.355867
57.548097,8,1949.475613
67.840603,8,1949.623544
62.228547,8,1949.763802
72.205648,8,1949.896545
76.018874,8,1950.012608
65.248747,8,1950.126796
57.508143,8,1950.251739
70.05993,8,1950.358655
39.415899,8,1950.465248
46.319137,8,1950.599502
68.455052,8,1950.746497
72.44688,8,1950.884443
68.480463,8,1951.008613
61.805244,8,1951.148549
59.033491,8,1951.320564
72.482082,8,1951.43752
75.27712,8,1951.555718
71.020146,8,1951.679753
54.991561,8,1951.801573
71.648925,8,1951.926516
50.276365,8,1952.046966
68.755625,8,1952.24592
55.216401,8,1952.429605
71.669185,8,1952.591326
74.446079,8,1952.743668
56.728411,8,1952.928332
71.695464,8,1953.077408
70.232175,8,1953.247211
49.921689,8,1953.381584
71.538127,8,1953.510496
69.003812,8,1953.639406
71.263654,8,1953.770474
54.555358,8,1953.912189
55.387716,8,1954.067497
57.942895,8,1954.198756
55.133985,8,1954.330772
71.70651,8,1954.462579
64.845353,8,1954.601744
64.379258,8,1954.734663
48.683054,8,1954.86835
70.65361,8,1955.018803
73.397205,8,1955.187428
67.058638,8,1955.335136
62.886703,8,1955.450439
72.114274,8,1955.573016
65.776969,8,1955.704734
77.043609,8,1955.85263
62.594102,8,1955.969618
69.660777,8,1956.101489
76.538098,8,1956.247668
67.446981,8,1956.386346
69.042829,8,1956.535634
63.768779,8,1956.669342
67.764858,8,1956.804442
60.523344,8,1956.945506
75.195155,8,1957.058389
59.233204,8,1957.176435
65.848789,8,1957.295987
69.105953,8,1957.413761
68.123767,8,1957.522886
53.295082,8,1957.639568
69.734858,8,1957.743549
74.333518,8,1957.868439
74.929716,8,1957.985697
68.580702,8,1958.109707
67.857886,8,1958.235037
51.493689,8,1958.347141
76.822384,8,1958.478426
49.889843,8,1958.606772
65.368684,8,1958.735873
65.333492,8,1958.849255
63.737105,8,1958.962726
68.372413,8,1959.088523
72.654903,8,1959.203477
50.124882,8,1959.318645
48.154736,8,1959.434497
54.409635,8,1959.554459
76.834874,8,1959.670657
72.967019,8,1959.784837
72.420618,8,1959.893541
68.056299,8,1960.018477
75.294986,8,1960.160736
58.845632,8,1960.277916
54.135187,8,1960.431659
49.879826,8,1960.589329
54.220974,8,1960.697451
52.010635,8,1960.818698
65.025019,8,1960.935569
70.00461,8,1961.04753
72.256133,8,1961.156647
64.050967,8,1961.309791
73.681687,8,1961.446794
45.877411,8,1961.556779
39.928651,8,1961.670896
73.010772,8,1961.794751
67.025964,8,1961.965774
75.388679,8,1962.103751
53.234303,8,1962.299646
68.5686,8,1962.430535
74.161038,8,1962.551586
62.044521,8,1962.670698
76.847081,8,1962.785812
67.902616,8,1962.899715
61.498835,8,1963.032323
68.833888,8,1963.153851
44.043362,8,1963.279022
71.132518,8,1963.408787
68.681968,8,1963.526478
67.849056,8,1963.661176
68.687992,8,1963.784513
56.827637,8,1963.890722
54.497964,8,1964.025535
70.217295,8,1964.148641
65.11538,8,1964.279758
56.668808,8,1964.393848
61.668253,8,1964.50475
62.629045,8,1964.62471
50.246841,8,1964.750732
62.683414,8,1964.861771
62.257605,8,1964.974923
49.788564,8,1965.080852
69.346895,8,1965.194705
47.179713,8,1965.338928
56.816344,8,1965.455191
70.948046,8,1965.562701
69.693725,8,1965.694694
58.789575,8,1965.839543
75.579418,8,1965.972899
64.585062,8,1966.082872
72.024731,8,1966.207577
68.169872,8,1966.338821
75.557743,8,1966.468892
52.409144,8,1966.584824
73.476456,8,1966.700517
56.722174,8,1966.822872
66.76848,8,1966.939812
70.858398,8,1967.05754
68.851816,8,1967.172523
68.414065,8,1967.346847
64.518724,8,1967.495051
67.561319,8,1970.401074
65.080177,8,1970.540191
47.002622,8,1970.661648
65.26926,8,1970.770777
56.061399,8,1970.882867
70.378992,8,1971.01964
77.845653,8,1971.166644
70.153842,8,1971.308836
50.007695,8,1971.446754
67.640495,8,1971.571651
46.218781,8,1971.7085
67.068352,8,1971.831103
52.638212,8,1971.947828
58.157536,8,1972.070138
57.013279,8,1972.205981
51.632028,8,1972.334432
44.312698,8,1972.456491
59.821993,8,1972.570955
59.323722,8,1972.719004
63.310168,8,1972.851817
63.78462,8,1972.963309
55.474079,8,1973.119506
67.10879,8,1973.246047
69.094658,8,1973.359587
37.364759,8,1973.486702
64.213529,8,1973.591923
56.948229,8,1973.726896
62.279988,8,1973.848916
53.300861,8,1973.972036
74.490646,8,1974.115951
68.556897,8,1974.249822
58.353713,8,1974.362194
72.388135,8,1974.464753
60.135107,8,1974.579149
64.33197,8,1974.705704
50.209254,8,1974.823415
47.61899,8,1974.956787
67.339637,8,1975.072643
71.418582,8,1975.211767
51.417651,8,1975.325783
64.34941,8,1975.446258
75.218395,8,1975.557667
65.099178,8,1975.665091
59.284101,8,1975.773273
68.597417,8,1975.885015
68.274625,8,1976.011605
69.036443,8,1976.16373
64.905273,8,1976.401621
63.122493,8,1976.612624
73.597141,8,1976.759506
63.101466,8,1976.923015
69.055777,8,1977.051083
64.126424,8,1977.162915
49.999369,8,1977.312877
47.387498,8,1977.430786
66.194351,8,1977.555871
74.124915,8,1977.671953
61.311654,8,1977.792093
66.857701,8,1977.956668
68.012006,8,1978.072942
60.188152,8,1978.191717
63.113698,8,1978.318721
69.99366,8,1978.444744
67.948207,8,1978.552248
74.08555,8,1978.660684
59.976739,8,1978.787375
52.36465,8,1978.903852
54.159009,8,1979.017195
54.087597,8,1979.146879
70.946281,8,1979.267846
68.264682,8,1979.386701
70.078804,8,1979.504723
66.54478,8,1979.620516
65.91764,8,1979.730688
69.116568,8,1979.845052
66.942885,8,1979.955438
56.740541,8,1980.074809
68.49126,8,1980.194756
39.743736,8,1980.315913
48.662496,8,1980.426184
43.724694,8,1980.538668
63.478384,8,1980.646558
58.298985,8,1980.754868
68.228114,8,1980.866683
69.193525,8,1980.986531
62.667964,8,1981.096897
67.573346,8,1981.20981
64.46115,8,1981.333018
64.312535,8,1981.482251
69.903753,8,1981.600021
73.602006,8,1981.715882
72.16645,8,1981.844989
46.433831,8,1981.975723
68.52422,8,1982.180946
64.146022,8,1982.362099
59.107026,8,1982.490227
60.415424,8,1982.608411
64.308437,8,1982.740232
68.186284,8,1982.860677
75.731309,8,1982.981979
46.114521,8,1983.098357
68.037294,8,1983.25117
55.052334,8,1983.397855
65.787136,8,1983.538997
62.398028,8,1983.656405
64.034891,8,1983.763298
68.392573,8,1983.870973
69.646554,8,1983.987098
64.749154,8,1984.11303
58.798074,8,1984.228091
63.470793,8,1984.352793
69.63149,8,1984.461821
74.019858,8,1984.582576
62.29739,8,1984.704941
65.232944,8,1984.816966
71.413288,8,1984.92896
59.559478,8,1985.036027
72.910871,8,1985.14187
72.442085,8,1985.257083
63.320609,8,1985.376135
61.384904,8,1985.493832
64.175422,8,1985.642514
62.532512,8,1985.775139
67.332341,8,1985.913935
53.113101,8,1986.083053
62.140681,8,1986.247619
61.444707,8,1986.416792
76.598632,8,1986.530993
61.033208,8,1986.663104
57.864284,8,1986.887584
71.273748,8,1987.073125
69.148109,8,1987.360518
70.830894,8,1987.516771
58.940289,8,1987.65299
57.158135,8,1987.758626
78.498082,8,1987.868961
65.09437,8,1987.989959
76.541118,8,1988.110123
67.986166,8,1988.268223
67.324395,8,1988.381842
72.327095,8,1988.508009
74.849876,8,1988.652879
56.786645,8,1988.76447
72.110553,8,1988.87213
59.756419,8,1988.992844
63.286049,8,1989.115268
54.685614,8,1989.248066
62.564542,8,1989.404201
68.843576,8,1989.557293
58.818571,8,1989.674895
40.875673,8,1989.780891
53.354529,8,1989.910861
66.818749,8,1990.040845
72.869297,8,1990.158239
74.366806,8,1990.382488
64.370942,8,1990.545645
68.623824,8,1990.683135
67.613479,8,1990.814026
61.22061,8,1990.934187
57.895064,8,1991.051171
64.093159,8,1991.205114
69.310776,8,1991.332255
61.118789,8,1991.459235
70.524722,8,1991.606785
45.910469,8,1991.741358
56.227901,8,1991.864501
64.446404,8,1991.992531
59.250174,8,1992.191815
63.554341,8,1992.350093
62.632408,8,1992.472222
62.056833,8,1992.598521
66.029603,8,1992.744848
68.090532,8,1992.869238
66.327338,8,1993.003172
60.121019,8,1993.113136
68.824766,8,1993.224122
68.13362,8,1993.340153
74.676982,8,1993.463175
61.246228,8,1993.573925
66.070288,8,1993.679796
63.690813,8,1993.783829
65.788475,8,1993.897227
47.719657,8,1994.012977
67.835392,8,1994.11807
50.985837,8,1994.235036
66.315108,8,1994.37213
63.963569,8,1994.505217
64.977518,8,1994.618736
56.36367,8,1994.735127
48.457107,8,1994.843981
63.422589,8,1994.947162
61.83111,8,1995.05017
63.96437,8,1995.171484
65.706536,8,1995.317734
67.615857,8,1995.440199
63.932064,8,1995.570822
61.826295,8,1995.705128
58.687707,8,1995.823727
74.684196,8,1995.937635
46.780203,8,1996.043139
65.978778,8,1996.148497
66.0997,8,1996.264187
53.992538,8,1996.380047
58.031065,8,1996.49088
57.063683,8,1996.625202
56.129728,8,1996.75929
34.710709,8,1996.868033
68.505166,8,1996.982196
61.086382,8,1997.094908
48.58253,8,1997.207048
61.218433,8,1997.333292
74.243789,8,1997.445355
61.866439,8,1997.554975
56.232844,8,1997.667256
73.092533,8,1997.787933
75.22218,8,1997.897074
50.850407,8,1998.003565
61.323643,8,1998.140606
76.863493,8,1998.29202
69.042289,8,1998.418951
63.262622,8,1998.535371
43.472786,8,1998.646211
73.317264,8,1998.763206
68.702669,8,1998.887858
46.660137,8,1998.997281
49.664845,8,1999.103725
60.432026,8,1999.218238
73.312815,8,1999.34923
64.605053,8,1999.465984
67.130149,8,1999.572254
65.592408,8,1999.689199
56.73271,8,1999.802269
71.373553,8,1999.925299
64.047959,8,2000.040122
55.643597,8,2000.148372
64.231985,8,2000.271614
60.651108,8,2000.382037
60.057139,8,2000.503382
