#{"t_start": 1689196358.492115, "env_id": "None"}
r,l,t
7.327116,8,67.809011
-13.194234,8,67.918903
10.30172,8,68.025324
3.488166,8,68.138644
-19.995435,6,68.143642
-19.994996,6,68.14764
-9.988709,7,68.155039
-9.989474,6,68.160039
-13.850411,8,68.263475
13.899833,8,68.364283
7.729063,8,68.46476
-14.99028,7,68.469764
2.108636,8,68.564346
-12.984176,8,68.676751
-4.615625,8,68.786737
0.746729,8,68.896911
-9.498467,8,69.004166
-9.995488,4,69.008201
-9.986743,4,69.0112
-4.458187,8,69.118556
-9.979228,7,69.124771
-0.70015,8,69.232884
4.196869,8,69.333944
-19.994446,6,69.337497
-2.15409,8,69.436911
0.998848,8,69.548833
-9.985706,7,69.554834
-9.980104,6,69.558833
-9.993844,5,69.562002
-9.989933,6,69.565833
-2.750763,8,69.671734
5.891958,8,69.783979
-12.357773,8,69.899002
7.062425,8,70.000096
-9.998246,5,70.004063
-2.243963,8,70.110314
32.33851,8,70.214952
-8.875766,8,70.315943
-9.993661,6,70.320947
19.843953,8,70.420889
-0.285447,8,70.526874
8.166035,8,70.625976
-7.177519,8,70.727906
-5.024401,8,70.823174
-0.391186,8,70.929436
12.647117,8,71.036274
-9.993829,6,71.041275
-9.991403,8,71.048053
-9.875465,8,71.151086
-13.345011,8,71.253845
3.529995,8,71.354054
8.885365,8,71.464728
18.530176,8,71.566885
-14.868916,8,71.669796
-19.908787,8,71.773872
-11.737557,8,71.882596
23.827628,8,72.009312
3.226457,8,72.145572
14.465428,8,72.254555
19.086584,8,72.355189
-9.988077,8,72.362252
-14.996278,6,72.366192
-14.880967,8,72.476676
-24.996329,8,72.484161
15.556597,8,72.581447
21.733736,8,72.688232
7.782726,8,72.792988
-9.994748,7,72.796988
5.347595,8,72.904433
23.23954,8,73.008186
-14.978114,6,73.012177
9.33752,8,73.118555
-10.292145,8,73.253154
6.490511,8,73.384646
6.109996,8,73.514772
-14.986724,7,73.520774
-9.994336,4,73.525025
9.048018,8,73.647384
6.783572,8,73.780691
-14.987008,8,73.788689
-6.967937,8,73.910949
-14.993313,6,73.915478
-9.992024,5,73.920285
11.538865,8,74.05817
-10.464702,8,74.175998
-0.770777,8,74.309207
27.254775,8,74.423097
3.491508,8,74.553514
-9.994628,3,74.556588
3.702938,8,74.67288
-4.691359,8,74.795865
-9.985795,7,74.800864
-14.979696,6,74.80686
0.716446,8,74.923489
2.990674,8,75.041603
24.659715,8,75.164093
-14.990295,8,75.169091
-5.992609,8,75.281983
-9.983178,5,75.287996
-9.999402,4,75.292015
-19.983489,8,75.297982
-14.997179,5,75.302081
2.104894,8,75.415171
5.768212,8,75.540127
2.334139,8,75.654639
1.872199,8,75.777885
-9.995032,5,75.783029
-4.49708,8,75.908235
-14.630887,8,76.038759
-14.712178,8,76.153055
13.414594,8,76.283072
-9.997246,5,76.287073
-6.957237,8,76.408876
-9.991311,6,76.414427
1.792373,8,76.531385
-8.766831,8,76.642068
-2.084927,8,76.756122
-19.985185,7,76.761121
-19.994559,8,76.768123
-19.995441,6,76.773839
-19.99459,6,76.780842
-23.838276,8,76.896249
-9.982482,8,76.903122
-9.993134,5,76.910123
-14.982633,8,76.919123
-19.993758,8,76.927166
-9.990991,4,76.92912
-14.986942,7,76.935123
11.201703,8,77.055963
28.046193,8,77.182166
-9.990392,5,77.18719
18.425015,8,77.327221
7.015265,8,77.462204
-9.978822,8,77.469209
6.09441,8,77.595047
-19.428367,8,77.724493
-19.98474,5,77.729492
-13.662261,8,77.842142
-14.987388,8,77.848143
-4.611054,8,77.971875
4.495451,8,78.099901
-24.99248,8,78.11012
1.573199,8,78.234226
1.658246,8,78.36458
-9.995453,5,78.36858
-19.995901,8,78.37606
5.330605,8,78.498238
-4.613893,8,78.616987
-4.890723,8,78.753106
7.154272,8,78.880268
-13.262333,8,78.996151
-14.454492,8,79.107177
-14.984821,8,79.114179
-9.993436,4,79.117177
-1.892257,8,79.237121
-14.988804,5,79.241202
-1.120287,8,79.370241
-13.392233,8,79.478341
-9.981785,8,79.484308
-2.147094,8,79.604862
-14.992903,6,79.610894
-2.01819,8,79.723113
17.487493,8,79.844788
-9.993279,7,79.850789
-9.993967,6,79.856787
0.607562,8,79.967021
-9.995605,4,79.970024
-1.318714,8,80.084191
-14.993599,8,80.091189
14.858876,8,80.198478
-14.992773,7,80.205256
17.034928,8,80.306274
-14.991771,5,80.311275
45.912836,8,80.411116
6.927695,8,80.513151
9.461434,8,80.61616
-3.563404,8,80.717984
-9.038103,8,80.818963
26.127252,8,80.977251
-4.230166,8,81.10819
-14.975296,8,81.115223
-0.323567,8,81.216969
-9.998399,3,81.21897
-9.988929,4,81.223051
-9.981938,7,81.228073
-7.211469,8,81.332678
0.071984,8,81.441063
16.353417,8,81.545209
-9.156816,8,81.657196
-9.989278,6,81.663047
-9.919375,8,81.760967
-3.279926,8,81.858275
-14.844259,8,81.965026
11.760319,8,82.069168
-13.562059,8,82.187903
-4.646157,8,82.28621
-12.292514,8,82.39311
-24.99566,8,82.398109
-14.988557,7,82.404252
-19.996969,7,82.410262
-9.997871,3,82.412225
14.55502,8,82.523008
9.055357,8,82.655964
-14.99214,8,82.660976
-24.737415,8,82.773133
-9.990611,5,82.780151
-9.99419,4,82.786149
6.673333,8,82.900904
-9.568491,8,83.004939
-9.988687,8,83.009939
8.962723,8,83.11467
-9.167218,8,83.222457
-9.978511,8,83.227317
11.050906,8,83.352248
-1.28582,8,83.476975
6.193721,8,83.588453
-3.708204,8,83.710053
-19.985987,8,83.716233
0.528939,8,83.835147
-19.996413,7,83.842096
-6.571116,8,83.95524
6.028854,8,84.057674
-9.99116,6,84.062219
2.267928,8,84.171383
27.115444,8,84.277077
13.852746,8,84.383103
11.797203,8,84.495053
-14.990918,6,84.500052
-14.972777,8,84.507519
0.052075,8,84.612947
4.643522,8,84.714425
-9.990853,8,84.721779
-0.83397,8,84.829027
0.814889,8,84.933052
-4.439917,8,85.035075
-9.99424,3,85.037076
-3.754016,8,85.145269
-24.311429,8,85.243447
-0.817533,8,85.349666
-9.606827,8,85.454699
-14.982676,5,85.457626
-9.997523,4,85.460629
0.924501,8,85.562511
8.259781,8,85.670504
-14.983803,8,85.677346
16.21911,8,85.783132
-19.989397,6,85.786129
9.890339,8,85.891274
-9.995956,3,85.893226
-9.982603,8,85.898226
3.753811,8,85.99936
18.925399,8,86.105949
-18.164778,8,86.208086
-9.994433,4,86.212121
-24.985441,7,86.21712
-6.537774,8,86.312208
12.77452,8,86.416277
-10.512049,8,86.520071
-13.344562,8,86.621194
-14.979063,6,86.625149
-14.983438,6,86.62915
5.408015,8,86.730724
-14.994178,7,86.735734
-9.249906,8,86.838041
-14.98779,7,86.844074
0.864961,8,86.9486
-2.799766,8,87.051809
-2.105094,8,87.155682
-9.992147,3,87.158244
-19.992679,7,87.164442
11.64332,8,87.267923
12.307781,8,87.369421
-6.541292,8,87.475436
-19.970254,8,87.574178
0.143549,8,87.680166
-0.264325,8,90.314986
0.105219,8,90.432368
2.295749,8,90.541312
0.663921,8,90.649223
-0.850986,8,90.753025
14.474592,8,90.864353
-9.98755,7,90.868844
-8.815875,8,90.977362
11.542478,8,91.081187
19.477987,8,91.178873
7.380279,8,91.276395
-24.981446,7,91.280394
0.878023,8,91.380595
4.670039,8,91.477166
10.225121,8,91.579212
-4.249477,8,91.682453
-3.913258,8,91.781919
-1.198879,8,91.901397
-14.083006,8,92.01764
-3.752148,8,92.135577
-9.75534,8,92.240343
21.812989,8,92.341099
5.847027,8,92.439919
-3.104356,8,92.548339
7.84427,8,92.643999
-14.992843,8,92.648919
20.833429,8,92.7474
7.928851,8,92.849855
8.520653,8,92.951285
-19.993634,8,92.958236
-19.992282,7,92.962236
-10.314007,8,93.068108
4.94692,8,93.178181
-0.752625,8,93.278692
20.175498,8,93.391517
-14.982438,8,93.397516
13.120965,8,93.525292
-0.308258,8,93.645389
2.676899,8,93.747232
7.60198,8,93.84719
1.270293,8,93.948826
-13.442077,8,94.054307
-9.651624,8,94.162458
-14.501432,8,94.262362
-9.621071,8,94.36764
-10.113666,8,94.473363
12.776873,8,94.578271
6.681658,8,94.679235
-14.989919,5,94.683254
-2.445762,8,94.784092
-19.546956,8,94.883259
12.066429,8,94.980616
-4.210994,8,95.083197
-2.245008,8,95.187372
9.877425,8,95.289787
14.62834,8,95.389382
-9.99416,4,95.393101
-4.495835,8,95.501328
5.6564,8,95.60647
1.844525,8,95.708399
1.920717,8,95.808336
-24.435042,8,95.898257
17.874019,8,96.002352
-2.173036,8,96.10035
1.491857,8,96.197689
17.885331,8,96.30102
-6.601808,8,96.404879
-14.987651,8,96.412847
-9.993844,5,96.41588
10.288492,8,96.5169
-14.997879,6,96.5209
10.414823,8,96.632695
-14.990978,7,96.638697
-4.625958,8,96.739034
22.830851,8,96.844275
10.362362,8,96.945452
-2.548097,8,97.047858
19.484892,8,97.15339
-14.982277,8,97.159388
2.559111,8,97.260462
2.922743,8,97.367337
-4.478959,8,97.467254
5.867802,8,97.573285
-4.614259,8,97.679355
-29.976316,8,97.685192
7.862929,8,97.788344
-14.993604,5,97.793186
-9.995432,5,97.796199
-3.066202,8,97.901503
-14.99519,5,97.906029
-24.976969,8,97.912462
-19.233185,8,98.025362
-17.276729,8,98.134886
-19.993637,8,98.140911
13.624413,8,98.246238
-14.619831,8,98.345427
-4.356165,8,98.446976
-6.62089,8,98.553163
-14.872352,8,98.669592
-8.493326,8,98.78789
10.310634,8,98.912511
-8.865655,8,99.06435
1.627828,8,99.174706
-1.244851,8,99.280362
12.938997,8,99.385482
3.050726,8,99.493162
31.286702,8,99.596241
-8.365194,8,99.694712
3.658065,8,99.796638
-19.988129,7,99.802648
-8.97431,8,99.894791
14.535466,8,100.002427
-19.990474,6,100.007427
4.901862,8,100.117291
34.17886,8,100.242449
-5.910351,8,100.401508
5.002558,8,100.531345
-14.984513,6,100.537345
-9.462416,8,100.64737
-5.748762,8,100.748439
11.907053,8,100.849544
-2.241542,8,100.954395
0.317701,8,101.047608
20.001327,8,101.158307
-9.994731,5,101.161303
-9.26946,8,101.265529
10.322036,8,101.371141
-4.600024,8,101.475281
13.762946,8,101.597266
0.836871,8,101.69938
-18.3383,8,101.796315
-9.991101,7,101.801324
-3.453895,8,101.901485
-8.414913,8,101.999475
9.960519,8,102.103693
0.657138,8,102.201047
-14.043447,8,102.305733
-14.978947,7,102.310635
-3.183781,8,102.414501
-24.98788,8,102.419501
-8.860148,8,102.523371
8.270043,8,102.626601
16.08737,8,102.727263
-3.704338,8,102.828418
-8.134572,8,102.936512
0.835284,8,103.037227
5.849642,8,103.139203
3.162963,8,103.243485
9.397087,8,103.352061
1.073208,8,103.46243
9.60294,8,103.592439
4.319744,8,103.715744
-3.862414,8,103.815427
-14.996038,5,103.819427
7.187765,8,103.920471
4.892491,8,104.021565
3.754846,8,104.140252
-11.360211,8,104.256585
26.714084,8,104.370599
16.312703,8,104.469612
-9.989007,7,104.475579
-9.996122,6,104.479614
16.4953,8,104.577681
-24.991802,8,104.582237
-3.609715,8,104.682584
-19.979221,6,104.686616
-10.848606,8,104.784393
-9.982791,4,104.78739
-14.6066,8,104.885563
6.698926,8,104.984635
-14.989778,6,104.989635
12.144884,8,105.093426
22.169183,8,105.197277
-17.21535,8,105.301779
-0.600815,8,105.407473
-9.990852,6,105.411506
3.723037,8,105.51059
6.787253,8,105.612573
-12.648595,8,105.711375
23.621744,8,105.809267
2.075178,8,105.910398
13.256027,8,106.01155
-9.991252,4,106.014581
-9.084191,8,106.115309
-3.577165,8,106.217627
-1.513484,8,106.321437
11.517283,8,106.420529
-13.529849,8,106.526523
5.058102,8,106.626718
-17.946242,8,106.721354
-5.12524,8,106.820314
-9.324874,8,106.929574
-9.999215,4,106.932662
-9.551132,8,107.03541
0.78054,8,107.144228
-7.217597,8,107.249285
-14.992134,7,107.25332
-19.755053,8,107.347706
5.384256,8,107.447658
10.616921,8,107.558306
-0.480793,8,107.666854
-9.994076,6,107.670852
-14.981401,8,107.677618
-19.986942,8,107.683711
-9.987101,8,107.688712
-2.439307,8,107.786336
-9.606902,8,107.896302
-5.831455,8,107.992521
-10.658515,8,108.094526
17.820677,8,108.197458
6.247344,8,108.295317
9.481202,8,108.395402
-4.871861,8,108.498812
-4.105745,8,108.599454
9.187358,8,108.706573
1.456924,8,108.813544
8.019705,8,108.918451
1.016363,8,109.033739
3.046117,8,109.13762
21.854449,8,109.234877
-9.832755,8,109.340571
-14.991579,6,109.344762
21.343412,8,109.477548
-8.674667,8,109.619849
-0.546306,8,109.747835
10.060203,8,109.84969
20.454488,8,109.953473
-14.231572,8,110.059863
14.017519,8,110.165087
0.898932,8,110.268689
-14.995213,5,110.271724
2.820015,8,110.374434
-19.995958,6,110.379434
4.312709,8,110.482643
-14.99843,7,110.488666
0.017101,8,110.587485
4.834501,8,110.694638
-1.090588,8,110.82056
17.42799,8,110.926512
3.520615,8,111.025657
1.592357,8,111.133432
38.261442,8,111.237394
-9.995357,4,111.240431
-9.993983,5,111.24552
11.507268,8,111.349555
-2.657636,8,111.44802
-8.847279,8,111.562624
-8.10258,8,111.681447
2.425652,8,111.792707
9.252277,8,111.896019
0.302842,8,111.993661
-9.116599,8,112.095483
-9.985231,6,112.101394
6.663839,8,112.204625
15.071756,8,112.327538
-9.99142,6,112.333739
-4.281551,8,112.444805
11.458389,8,112.548561
-9.996815,4,112.550559
-1.736763,8,112.654556
-14.992795,5,112.658556
13.54245,8,112.76648
-2.516252,8,112.878586
-4.48589,8,112.987308
20.40422,8,113.092725
1.010351,8,113.197036
-4.390024,8,113.30292
-3.983189,8,115.953342
-6.416417,8,116.067606
-24.981494,8,116.074797
25.37951,8,116.181847
6.944509,8,116.280593
11.482945,8,116.382679
4.542567,8,116.484483
-3.815901,8,116.585514
-9.996582,7,116.592748
-8.877348,8,116.69158
-0.787282,8,116.796376
-4.281974,8,116.896706
-14.995104,4,116.900708
25.889861,8,116.997943
-14.993256,8,117.003955
-4.331998,8,117.113451
-19.997864,4,117.118337
-6.968414,8,117.221413
-19.974269,7,117.227739
-14.991958,8,117.233739
-14.99644,7,117.238739
-6.332691,8,117.341433
-2.960438,8,117.447083
-8.1501,8,117.546806
-14.991839,7,117.554495
-1.432085,8,117.657788
-14.099568,8,117.759851
-1.135225,8,117.859905
8.372705,8,117.958094
11.29089,8,118.058259
-19.623355,8,118.158876
14.589863,8,118.261525
-14.985448,7,118.266634
13.427032,8,118.36752
-8.282504,8,118.466437
-4.118645,8,118.564172
-9.995993,5,118.568172
3.281904,8,118.671671
-9.994056,6,118.676603
0.163041,8,118.803542
-9.169897,8,118.907425
5.475201,8,119.020353
32.612497,8,119.123693
-2.71821,8,119.227411
9.869768,8,119.336408
-14.995267,7,119.341047
23.665296,8,119.443146
-19.978644,8,119.44809
-10.59872,8,119.554462
6.17382,8,119.659868
-14.987136,8,119.665538
4.458946,8,119.766153
-14.993452,7,119.77114
30.30827,8,119.87386
3.862501,8,119.974458
-9.334879,8,120.080961
7.305086,8,120.183754
-7.730612,8,120.302749
5.59965,8,120.442754
10.198998,8,120.548559
7.968658,8,120.65497
-24.647755,8,120.760697
-9.539308,8,120.863631
8.717759,8,120.965571
-14.993302,8,120.971571
-1.272534,8,121.076427
-8.136248,8,121.183424
-9.480663,8,121.282723
2.058659,8,121.391555
-13.817831,8,121.489008
-34.980703,8,121.496817
9.263294,8,121.596665
0.292336,8,121.696736
-18.291113,8,121.800359
-7.113959,8,121.903747
16.168858,8,122.005633
6.520755,8,122.110803
20.008994,8,122.216882
-24.96979,8,122.22279
-8.416165,8,122.319499
-14.889896,8,122.424067
8.817761,8,122.520782
4.42097,8,122.624719
11.688954,8,122.72542
8.148222,8,122.8228
-5.098598,8,122.931473
-12.543357,8,123.029762
26.024034,8,123.131472
13.079221,8,123.237624
-14.993971,6,123.241659
-24.989725,8,123.248616
-8.659421,8,123.359614
3.629386,8,123.467503
8.723016,8,123.570643
-6.363501,8,123.66678
0.638942,8,123.767073
10.103472,8,123.870663
-0.315021,8,123.96677
-1.433907,8,124.073498
5.80083,8,124.18477
-6.94037,8,124.285856
-9.743255,8,124.38485
-19.979713,8,124.39123
5.772233,8,124.495219
-14.981928,8,124.500803
-2.682319,8,124.60356
0.205846,8,124.714627
-18.119555,8,124.816722
11.601295,8,124.922796
7.592394,8,125.022839
-2.853568,8,125.122762
-2.713449,8,125.221725
-4.138917,8,125.319782
-4.699196,8,125.421835
-0.952149,8,125.534682
40.766749,8,125.669997
-0.437068,8,125.80333
24.171454,8,125.908845
-1.184325,8,126.009592
-6.337448,8,126.113784
-8.895836,8,126.21361
0.414312,8,126.314514
21.001973,8,126.41513
-19.997693,7,126.42013
-11.808407,8,126.529819
-2.964064,8,126.637496
5.951721,8,126.739568
-19.993649,8,126.745929
20.771063,8,126.84856
-14.990365,7,126.853561
-14.989718,8,126.858733
-0.241966,8,126.965242
11.751186,8,127.066226
-13.616147,8,127.169662
-8.935234,8,127.266661
-1.654462,8,127.374574
-6.923727,8,127.476954
1.88359,8,127.578672
8.424203,8,127.679618
-9.978973,8,127.685656
10.920695,8,127.78661
3.774457,8,127.890737
-14.67008,8,127.992768
-2.881508,8,128.096002
-14.987903,7,128.100003
23.817609,8,128.197587
-0.701405,8,128.299116
-1.775418,8,128.403613
-14.979422,8,128.409614
8.192996,8,128.51282
5.849152,8,128.61066
-34.184629,8,128.703606
-10.306293,8,128.80777
-3.942337,8,128.906671
3.973861,8,129.02171
28.735739,8,129.125694
-7.085672,8,129.226269
8.811968,8,129.334178
14.086489,8,129.43956
34.639621,8,129.545928
-3.073581,8,129.647753
5.590993,8,129.75034
-2.534155,8,129.857768
-19.99438,8,129.86277
-9.980582,6,129.867797
-19.015084,8,129.968952
-14.565808,8,130.068178
5.02757,8,130.175709
2.224878,8,130.277045
-7.323644,8,130.379954
-4.196289,8,130.479713
3.71032,8,130.588721
4.716166,8,130.692865
-3.434436,8,130.794917
-14.980658,7,130.79987
-4.581327,8,130.910762
7.257935,8,131.045523
-19.980832,8,131.051523
-3.054853,8,131.173596
-9.985449,6,131.178596
-2.169336,8,131.282862
0.065288,8,131.384706
10.219318,8,131.493222
-19.525152,8,131.597662
5.196284,8,131.701709
-8.007329,8,131.805685
3.263618,8,131.910949
-19.266416,8,132.013538
-4.457417,8,132.114693
-3.145461,8,132.213458
-0.760977,8,132.311656
17.244144,8,132.417211
-4.274634,8,132.52077
-4.697039,8,132.624884
1.572321,8,132.722957
29.897749,8,132.830659
-8.297212,8,132.931704
5.851863,8,133.030952
1.191709,8,133.132435
-4.337147,8,133.228565
-3.38939,8,133.33563
8.222421,8,133.434227
0.946618,8,133.536737
0.435089,8,133.6416
-4.96325,8,133.743753
-4.107285,8,133.84486
21.627341,8,133.944381
-9.9918,5,133.947415
22.047334,8,134.057069
17.061025,8,134.166662
9.131286,8,134.266379
-7.350125,8,134.370877
-18.99215,8,134.476365
-2.27658,8,134.583774
22.058009,8,134.685367
-19.989605,6,134.689367
-2.347646,8,134.800956
22.936463,8,134.905035
27.546849,8,135.010831
-14.046119,8,135.109674
1.803864,8,135.211973
-1.878335,8,135.320261
-9.994207,5,135.323115
-0.64407,8,135.422891
-1.425034,8,135.533519
4.761071,8,135.633163
-2.403834,8,135.730651
-13.362046,8,135.829085
21.595564,8,135.939036
0.52734,8,136.047041
-14.538159,8,136.146672
0.197269,8,136.256091
-14.676008,8,136.392882
-14.994,8,136.399881
-14.990489,8,136.404915
5.991195,8,136.513804
-3.35725,8,136.617471
-19.990336,8,136.622481
-4.590772,8,136.722924
-4.012167,8,136.824578
-3.863405,8,136.965911
-24.930068,8,137.083343
11.429335,8,137.205716
8.166123,8,137.331793
-9.66054,8,137.45014
-7.340559,8,137.576069
10.795144,8,137.705966
2.714939,8,137.811033
11.175873,8,137.913919
12.505134,8,138.009888
3.262756,8,138.114779
-13.214103,8,138.223869
-14.991915,6,138.228868
-8.750042,8,138.343752
-8.540172,8,138.449084
-4.31569,8,138.552001
-14.983826,7,138.558001
0.400017,8,138.661753
3.858553,8,138.76365
-9.158041,8,138.864781
14.327538,8,138.970869
-5.906305,8,139.084857
-18.443045,8,141.932955
-9.547662,8,142.071673
-19.984623,8,142.079673
3.352298,8,142.194186
3.98675,8,142.309869
2.676373,8,142.430911
-8.02956,8,142.558312
-9.991009,3,142.562979
-8.289015,8,142.682061
-13.163199,8,142.803461
-1.771694,8,142.917083
16.810777,8,143.031757
-11.302133,8,143.149764
-19.620385,8,143.263348
6.325378,8,143.373583
8.476988,8,143.484942
-0.125972,8,143.604947
-4.065023,8,143.720818
-11.971859,8,143.833707
20.237743,8,143.96302
-19.425646,8,144.077853
5.801009,8,144.208884
-6.483368,8,144.323485
19.539585,8,144.444769
-11.563572,8,144.559275
-4.741535,8,144.683018
2.238756,8,144.803992
-7.323902,8,144.923997
20.162162,8,145.044942
-7.901907,8,145.15483
-4.977053,8,145.251952
3.249553,8,145.349064
-14.571614,8,145.445816
-12.752206,8,145.551968
-14.993061,7,145.555933
-5.730037,8,145.660626
0.87162,8,145.762018
-2.416453,8,145.856941
-4.233917,8,145.953063
8.74813,8,146.051057
-9.389386,8,146.154007
1.857101,8,146.2555
-13.391976,8,146.355537
13.762771,8,146.457009
11.234124,8,146.559282
3.512498,8,146.65703
13.018887,8,146.760077
1.090101,8,146.857117
0.886219,8,146.979815
6.184822,8,147.11309
-5.50201,8,147.224842
-6.880136,8,147.333356
-14.656575,8,147.431915
-2.270557,8,147.530184
-1.857373,8,147.633927
-6.710599,8,147.73147
12.849745,8,147.827816
11.849333,8,147.930676
2.8262,8,148.037948
17.194484,8,148.139687
-1.704954,8,148.241489
7.253094,8,148.344084
-17.159168,8,148.448212
-14.736746,8,148.55088
-4.888813,8,148.655597
4.448994,8,148.766318
0.656419,8,148.868865
27.025972,8,148.963317
2.125964,8,149.063117
15.054405,8,149.169864
1.824351,8,149.271858
17.532087,8,149.378854
25.772975,8,149.478925
23.356367,8,149.588077
-5.79377,8,149.690954
3.781211,8,149.79689
6.067907,8,149.899029
-9.680538,8,149.999176
-1.092836,8,150.09913
-10.137623,8,150.196855
5.605768,8,150.296982
-8.262187,8,150.396067
9.086912,8,150.490932
5.485274,8,150.598031
3.362624,8,150.70225
-4.977938,8,150.804232
-4.586369,8,150.904619
-19.97694,8,150.90985
7.80972,8,151.014433
-4.595954,8,151.116945
-10.353661,8,151.215946
-16.519323,8,151.31728
-9.985343,6,151.321289
2.506872,8,151.424815
12.853682,8,151.527961
0.393749,8,151.628969
-4.342294,8,151.728886
-19.704772,8,151.82992
-0.988532,8,151.935641
-17.574788,8,152.035262
-22.9178,8,152.139894
-9.091283,8,152.248971
20.679542,8,152.353483
4.015698,8,152.473127
21.021434,8,152.593035
-10.541009,8,152.695145
-12.098055,8,152.795928
-19.988837,8,152.800963
-0.15245,8,152.901984
13.143486,8,153.003146
-19.376372,8,153.117062
4.460118,8,153.218056
3.862105,8,153.316068
10.642612,8,153.425081
31.565981,8,153.531016
10.591639,8,153.634994
-11.876575,8,153.734916
3.118343,8,153.834685
4.710463,8,153.933126
-12.854688,8,154.042944
1.591747,8,154.154245
9.703684,8,154.266653
12.014915,8,154.371226
-0.858968,8,154.475053
1.740118,8,154.581227
-14.989245,7,154.587057
-7.835609,8,154.689893
3.772745,8,154.79677
-14.103594,8,154.894078
-8.142999,8,154.991345
14.480076,8,155.094206
7.764929,8,155.195993
13.36515,8,155.295955
7.907418,8,155.402035
-3.958874,8,155.49924
4.925811,8,155.599695
20.169728,8,155.705965
6.217774,8,155.805252
-1.686534,8,155.907153
-5.688191,8,156.014928
11.788285,8,156.11996
1.076817,8,156.222011
-9.748824,8,156.322276
9.928659,8,156.423693
0.513627,8,156.528339
0.361803,8,156.632217
2.434711,8,156.732057
-5.457089,8,156.83724
-5.73439,8,156.940175
12.954221,8,157.040345
-17.959453,8,157.147125
4.767993,8,157.247353
-9.991779,5,157.250386
35.873544,8,157.349265
4.936499,8,157.454432
3.644767,8,157.558952
5.687992,8,157.682251
-14.294124,8,157.803012
4.482271,8,157.915096
-3.349177,8,158.014956
7.173676,8,158.116093
-12.281508,8,158.217961
44.498642,8,158.316977
17.642201,8,158.413957
4.552474,8,158.516702
13.540037,8,158.61733
1.102612,8,158.717329
25.453566,8,158.818121
2.078276,8,158.917155
-4.757957,8,159.016042
2.622802,8,159.12002
-4.467739,8,159.224527
-2.887807,8,159.329386
-9.500594,8,159.429126
12.866101,8,159.529184
4.429193,8,159.628001
50.326862,8,159.728114
8.967427,8,159.832238
-0.907526,8,159.930362
0.937082,8,160.032412
-14.980794,8,160.037367
-14.305013,8,160.138983
17.82569,8,160.240119
-14.724484,8,160.34559
-14.99602,7,160.350618
3.476463,8,160.449048
4.367817,8,160.547575
6.062553,8,160.657165
-9.99706,5,160.660953
-1.600491,8,160.761243
13.937166,8,160.86259
3.532162,8,160.996164
-14.655832,8,161.102011
7.115,8,161.205697
-4.837265,8,161.310081
-9.516097,8,161.410252
0.848823,8,161.51588
-11.291757,8,161.614084
0.682083,8,161.715147
1.755138,8,161.817025
3.30105,8,161.926464
-14.562057,8,162.023399
-14.993539,5,162.028653
16.072111,8,162.13226
-12.642799,8,162.234474
-6.406247,8,162.334136
-2.603249,8,162.434007
9.645889,8,162.54219
-0.498702,8,162.650308
0.834077,8,162.749157
-13.448119,8,162.85037
23.817493,8,162.964355
-7.477424,8,163.088838
-1.906395,8,163.225241
-3.735996,8,163.337611
0.799296,8,163.440325
11.949715,8,163.553333
-18.994068,8,163.659294
2.499046,8,163.763234
-14.992728,8,163.770333
-7.539925,8,163.870373
-9.986389,6,163.874408
22.300166,8,163.974243
1.879491,8,164.075053
-1.642405,8,164.176736
3.545932,8,164.286447
13.568553,8,164.390519
5.085251,8,164.488023
-8.133978,8,164.584129
8.709248,8,164.685123
-4.672546,8,164.784204
11.181617,8,164.890187
-14.991632,8,164.897238
3.333689,8,165.001344
0.002628,8,165.106305
8.285905,8,165.213935
0.711817,8,165.313854
-7.603947,8,165.413323
6.679074,8,165.510039
-10.076885,8,165.610361
-5.848855,8,165.713891
-0.448398,8,165.818818
6.133275,8,165.922535
-9.15942,8,166.028478
3.887078,8,166.131517
3.416022,8,166.238192
0.008618,8,166.345062
-17.967692,8,166.456338
-5.228585,8,166.558403
-0.837179,8,166.666723
25.67898,8,166.763341
-8.102538,8,166.860245
-10.101228,8,166.974272
-9.012461,8,167.087371
-1.125223,8,167.201167
-2.276351,8,167.316124
5.31627,8,167.415445
6.025182,8,167.535399
-6.724264,8,170.049145
-19.992423,7,170.058146
16.815043,8,170.180265
-8.89576,8,170.28304
-19.980584,8,170.28908
-4.825424,8,170.387204
-9.975947,7,170.392218
-7.811367,8,170.49396
-6.072563,8,170.592641
-13.653021,8,170.689431
-6.006295,8,170.788125
15.86894,8,170.899315
20.049866,8,171.005035
-14.993135,5,171.009035
10.820319,8,171.117211
15.060093,8,171.226414
-0.518074,8,171.332654
1.526239,8,171.439923
-5.880378,8,171.544132
13.589881,8,171.639773
14.888798,8,171.740122
10.316496,8,171.846211
23.872594,8,171.939397
21.158831,8,172.037032
11.713341,8,172.143959
-0.380892,8,172.249253
20.333643,8,172.351105
7.837843,8,172.454079
8.257106,8,172.554099
7.347737,8,172.658316
-2.963224,8,172.75838
13.498172,8,172.859584
8.740256,8,172.96642
6.281222,8,173.06634
-19.404946,8,173.176121
-5.854314,8,173.27874
1.224432,8,173.377131
17.576202,8,173.481249
-8.962663,8,173.580407
5.273023,8,173.685919
13.601233,8,173.798198
-8.860104,8,173.929585
-12.712807,8,174.026182
49.452749,8,174.125938
-0.809766,8,174.223848
12.785937,8,174.32912
-19.465044,8,174.428731
6.687237,8,174.52946
-3.068601,8,174.63244
