#{"t_start": 1689192164.2901304, "env_id": "None"}
r,l,t
100.856324,8,2580.162394
96.97706,8,2580.264869
97.26672,8,2580.36507
103.000469,8,2580.466191
101.196881,8,2580.566502
104.944975,8,2580.678417
100.364013,8,2580.782248
107.011445,8,2580.884194
108.406803,8,2580.991482
102.549534,8,2581.098044
99.963056,8,2581.201082
105.873169,8,2581.316257
93.644869,8,2581.417249
99.969933,8,2581.51791
101.289256,8,2581.620387
108.45159,8,2581.734353
98.357496,8,2581.836844
97.545155,8,2581.937326
107.65334,8,2582.046343
102.441223,8,2582.153246
101.899732,8,2582.262041
102.243408,8,2582.375007
97.492848,8,2582.487289
95.677245,8,2582.594571
97.359147,8,2582.709363
100.203741,8,2582.820662
103.154031,8,2582.93365
101.482049,8,2583.049554
95.710744,8,2583.165261
97.098693,8,2583.288186
106.25832,8,2583.429029
103.081253,8,2583.559301
96.620448,8,2583.712982
100.282987,8,2583.830365
95.80705,8,2583.944205
106.865096,8,2584.058549
99.864851,8,2584.176573
103.390387,8,2584.285596
104.016192,8,2584.41671
99.132375,8,2584.533101
87.653706,8,2584.652608
104.666405,8,2584.765575
95.603245,8,2584.883478
98.525328,8,2584.998676
104.206022,8,2585.10865
98.135887,8,2585.222385
108.505318,8,2585.331856
100.27895,8,2585.452594
105.302727,8,2585.573368
100.874615,8,2585.686543
99.38555,8,2585.798823
100.062323,8,2585.91549
102.95585,8,2586.032639
103.276677,8,2586.144283
107.066102,8,2586.25802
96.772886,8,2586.383584
97.57646,8,2586.503501
100.421599,8,2586.623445
100.056524,8,2586.743562
106.128094,8,2586.864593
98.396484,8,2586.999584
99.284871,8,2587.112396
103.377426,8,2587.223571
98.078996,8,2587.339763
103.511708,8,2587.500582
104.770214,8,2587.633652
105.576888,8,2587.784322
105.636944,8,2587.918741
101.818588,8,2588.054573
105.259855,8,2588.173445
99.318207,8,2588.303709
96.912884,8,2588.407356
97.998397,8,2588.508356
104.713828,8,2588.615355
96.420515,8,2588.727741
101.646226,8,2588.83947
106.300086,8,2588.959436
107.896782,8,2589.074204
103.417877,8,2589.181631
94.898337,8,2589.280474
103.002536,8,2589.383265
103.907598,8,2589.494317
90.548813,8,2589.597417
106.341711,8,2589.69885
102.986372,8,2589.806502
98.674586,8,2589.908015
102.647405,8,2590.007599
96.48518,8,2590.101564
105.954032,8,2590.205699
100.456016,8,2590.315775
94.361732,8,2590.419432
91.789446,8,2590.518614
102.586942,8,2590.631723
103.74611,8,2590.740365
110.90902,8,2590.847389
101.466492,8,2590.946943
101.266314,8,2591.04639
102.563116,8,2591.14812
96.892755,8,2591.257812
103.010868,8,2591.359734
101.932677,8,2591.462787
98.111087,8,2591.560519
101.820799,8,2591.663337
101.281174,8,2591.773549
95.452781,8,2591.885337
104.795489,8,2591.985476
100.261321,8,2592.087181
105.576134,8,2592.187536
107.206094,8,2592.285688
108.769504,8,2592.389589
98.321549,8,2592.487622
104.042181,8,2592.590414
103.270182,8,2592.692536
99.756678,8,2592.797635
97.395581,8,2592.902799
108.915341,8,2593.002453
106.004628,8,2593.119746
102.278216,8,2593.233681
105.583839,8,2593.341182
101.324196,8,2593.45908
95.606182,8,2593.556151
108.910133,8,2593.658975
97.053549,8,2593.758816
106.421417,8,2593.867683
104.577645,8,2593.976369
98.383843,8,2594.092535
94.020933,8,2594.202
103.768271,8,2594.317489
105.756805,8,2594.426848
95.317083,8,2594.527761
106.114591,8,2594.632747
97.544915,8,2594.73475
100.781779,8,2594.840551
98.378389,8,2594.939698
105.347369,8,2595.051744
106.306763,8,2595.186433
100.185159,8,2595.297418
103.41473,8,2595.401906
100.645241,8,2595.504453
94.278971,8,2595.604495
95.36431,8,2595.706564
98.730441,8,2595.830534
107.699455,8,2595.931822
98.957066,8,2598.507642
98.635752,8,2598.637452
102.747,8,2598.745105
95.423367,8,2598.847945
103.05849,8,2598.956865
102.712939,8,2599.061759
101.391708,8,2599.164712
104.198867,8,2599.264267
105.549375,8,2599.364845
100.142152,8,2599.483979
96.430164,8,2599.591372
99.861097,8,2599.700524
98.656348,8,2599.802874
97.081041,8,2599.909633
103.607993,8,2600.01598
95.338535,8,2600.117773
105.055656,8,2600.216815
104.291957,8,2600.319804
99.439979,8,2600.424662
102.55625,8,2600.529681
101.827229,8,2600.634536
101.363505,8,2600.734699
103.080145,8,2600.836852
90.689903,8,2600.936122
105.315295,8,2601.041823
98.08584,8,2601.138847
99.288199,8,2601.245956
102.416598,8,2601.354043
96.613898,8,2601.458092
101.478592,8,2601.558763
104.017039,8,2601.660012
96.220431,8,2601.758705
103.744314,8,2601.864686
90.92364,8,2601.973669
104.575998,8,2602.084407
93.617775,8,2602.185493
94.012917,8,2602.286922
97.297961,8,2602.391503
97.105138,8,2602.494695
100.956254,8,2602.597491
100.816875,8,2602.703724
91.244931,8,2602.806835
107.187317,8,2602.906665
101.379285,8,2603.00463
103.652134,8,2603.104038
97.283146,8,2603.204756
99.409104,8,2603.30316
105.215236,8,2603.408595
103.188054,8,2603.51588
104.496447,8,2603.627024
102.65707,8,2603.729744
91.220537,8,2603.829655
97.945482,8,2603.932349
97.795044,8,2604.035316
99.122468,8,2604.141994
96.993909,8,2604.242359
93.268334,8,2604.343838
102.33606,8,2604.443823
100.765476,8,2604.542914
100.371777,8,2604.646824
97.81821,8,2604.756549
102.352151,8,2604.887911
102.734795,8,2605.008711
98.422784,8,2605.111735
97.917366,8,2605.21587
98.007231,8,2605.318706
97.31986,8,2605.41967
103.459657,8,2605.520966
94.67802,8,2605.620698
98.671683,8,2605.721107
104.467327,8,2605.819749
95.816302,8,2605.925791
93.470356,8,2606.034655
95.572577,8,2606.137947
97.495286,8,2606.237024
101.532208,8,2606.344054
101.346174,8,2606.444874
98.124979,8,2606.543818
97.999245,8,2606.65792
110.666787,8,2606.767896
101.262196,8,2606.877714
103.947853,8,2606.983891
105.397111,8,2607.085865
103.159658,8,2607.185767
101.977578,8,2607.286848
104.688743,8,2607.391961
103.990333,8,2607.490626
105.179373,8,2607.601401
90.35466,8,2607.709825
103.239402,8,2607.824008
102.203861,8,2607.9327
105.010717,8,2608.037982
106.42877,8,2608.13886
99.663212,8,2608.246991
103.814592,8,2608.358182
95.890741,8,2608.456351
95.117073,8,2608.559048
96.713107,8,2608.658618
100.244031,8,2608.762663
98.489045,8,2608.865317
99.04758,8,2608.973332
97.990687,8,2609.078609
104.017353,8,2609.179586
103.231472,8,2609.284273
102.160668,8,2609.388882
101.029024,8,2609.487238
100.55771,8,2609.594652
99.021871,8,2609.696884
95.525451,8,2609.8081
107.138088,8,2609.932849
105.134137,8,2610.074455
96.777965,8,2610.209077
99.999404,8,2610.323875
102.786406,8,2610.431884
100.713576,8,2610.531959
102.499395,8,2610.634832
105.002823,8,2610.737213
103.306832,8,2610.836453
107.097231,8,2610.938301
93.229904,8,2611.047091
103.540501,8,2611.153732
100.395969,8,2611.255601
105.565796,8,2611.356437
100.497315,8,2611.465824
103.038095,8,2611.569623
97.752868,8,2611.670686
103.68487,8,2611.77529
100.809235,8,2611.878628
95.528129,8,2611.986063
99.742688,8,2612.091926
102.95076,8,2612.194535
98.831533,8,2612.295048
105.258926,8,2612.40332
98.911378,8,2612.501045
97.643656,8,2612.610785
100.953516,8,2612.709028
105.14783,8,2612.816761
101.955708,8,2612.916692
105.508605,8,2613.019633
100.019794,8,2613.120933
102.021251,8,2613.216955
103.54298,8,2613.315998
98.428031,8,2613.420732
94.630838,8,2613.521704
97.178777,8,2613.627779
104.385303,8,2613.727671
103.162972,8,2613.827234
100.714333,8,2613.927153
100.528003,8,2614.032724
99.951422,8,2614.140688
104.168289,8,2614.239271
94.257576,8,2614.357199
101.405999,8,2614.462698
101.893465,8,2614.562876
107.353819,8,2614.666101
94.809764,8,2614.772739
104.92333,8,2614.876157
100.788503,8,2614.97468
99.933793,8,2615.078834
97.63103,8,2615.182949
99.288536,8,2615.293681
105.506309,8,2615.435985
91.36369,8,2615.556041
101.757927,8,2615.683785
106.408599,8,2615.788808
103.784584,8,2615.893816
106.681889,8,2616.003545
98.514486,8,2616.116378
88.003442,8,2616.220894
100.021032,8,2616.326013
92.49514,8,2616.431985
96.172853,8,2616.537904
98.092733,8,2616.639781
87.335323,8,2616.745741
109.587152,8,2616.846227
101.324479,8,2616.946517
106.440761,8,2617.052837
94.400826,8,2617.157939
100.864287,8,2617.260482
98.329583,8,2617.361393
95.715175,8,2617.459775
101.751808,8,2617.571778
100.955831,8,2617.697635
99.635026,8,2617.838999
103.565578,8,2617.947274
94.817192,8,2618.05539
86.576842,8,2618.15574
100.20027,8,2618.259211
95.71605,8,2618.376863
100.353328,8,2618.492056
91.732732,8,2618.602444
96.48144,8,2618.705828
100.79171,8,2618.810304
102.904315,8,2618.909315
105.508024,8,2619.019017
92.089363,8,2619.122523
100.355367,8,2619.222049
101.99055,8,2619.323001
109.118109,8,2619.431783
107.907187,8,2619.531229
100.055273,8,2619.632885
99.310435,8,2619.730081
102.546688,8,2619.834775
101.892522,8,2619.936845
103.458281,8,2620.045891
101.423161,8,2620.150773
103.006978,8,2620.25093
99.289307,8,2620.35409
98.089319,8,2620.457686
103.03943,8,2620.564896
101.685722,8,2620.667279
105.455191,8,2620.792923
108.76832,8,2620.939891
96.919632,8,2621.052017
100.987564,8,2621.160777
95.267734,8,2621.261076
107.716478,8,2621.358564
94.785352,8,2621.461088
104.596297,8,2621.569905
104.707712,8,2621.672343
103.131433,8,2621.782536
89.653271,8,2621.883976
97.357981,8,2622.009902
92.061919,8,2622.115008
93.519561,8,2622.21369
98.208222,8,2622.312107
99.472824,8,2622.414754
99.605073,8,2622.514216
101.955664,8,2622.619422
91.983111,8,2622.723907
93.665082,8,2622.826296
92.778088,8,2622.928918
106.574379,8,2623.038909
107.102598,8,2623.150304
94.495713,8,2623.252238
103.024444,8,2623.349915
102.518032,8,2623.449592
105.339847,8,2623.5505
96.342338,8,2623.645135
101.738391,8,2623.744281
110.243541,8,2623.847062
94.883231,8,2623.949178
101.14137,8,2624.056337
92.92147,8,2624.162851
106.717979,8,2624.26103
100.386599,8,2624.368235
105.594912,8,2624.472802
95.766088,8,2624.584861
99.805124,8,2624.693033
110.542677,8,2624.804098
97.92345,8,2624.904109
98.30769,8,2625.005378
104.708073,8,2625.106858
99.027981,8,2625.212116
101.733913,8,2625.316871
99.278808,8,2625.428026
102.42951,8,2627.998411
97.483824,8,2628.123049
92.656459,8,2628.219541
102.877052,8,2628.3227
96.160556,8,2628.423834
100.848609,8,2628.522147
96.806404,8,2628.62729
93.539606,8,2628.730906
100.464073,8,2628.835025
108.822029,8,2628.937269
97.262501,8,2629.047688
99.690215,8,2629.152995
103.896664,8,2629.252152
97.539308,8,2629.355989
107.251077,8,2629.454229
96.556572,8,2629.560259
94.503969,8,2629.654832
99.680414,8,2629.750045
90.337681,8,2629.854234
103.654261,8,2629.954909
97.006897,8,2630.05908
102.919983,8,2630.163146
108.409644,8,2630.263246
99.127463,8,2630.370065
98.274357,8,2630.477889
101.516127,8,2630.586155
94.231203,8,2630.688019
103.113653,8,2630.791002
100.007856,8,2630.887982
100.87872,8,2630.993652
97.711238,8,2631.09912
103.760907,8,2631.199397
94.545569,8,2631.306067
100.321825,8,2631.413049
100.896179,8,2631.533916
95.172228,8,2631.671025
96.494779,8,2631.789914
82.687165,8,2631.894933
95.732749,8,2632.008901
100.297007,8,2632.112123
98.718016,8,2632.22014
101.594529,8,2632.320752
98.594468,8,2632.424009
105.01014,8,2632.523236
93.193218,8,2632.626904
97.974928,8,2632.735339
99.928982,8,2632.856719
97.798922,8,2632.960741
96.777895,8,2633.060086
103.996716,8,2633.161016
104.698988,8,2633.259382
100.295566,8,2633.359229
95.849287,8,2633.472953
100.634354,8,2633.580306
102.462473,8,2633.689945
99.808733,8,2633.802252
101.876438,8,2633.911185
102.663224,8,2634.021125
102.758382,8,2634.130196
96.914763,8,2634.23838
100.061881,8,2634.344305
93.551464,8,2634.456109
98.763606,8,2634.562501
102.83182,8,2634.673602
99.426489,8,2634.779103
95.446316,8,2634.882556
100.426278,8,2634.986247
107.787605,8,2635.093198
90.804774,8,2635.201242
99.806159,8,2635.298918
100.597548,8,2635.395131
99.646036,8,2635.500132
100.118727,8,2635.600131
104.804202,8,2635.706097
102.961174,8,2635.807206
96.065315,8,2635.911063
103.173443,8,2636.017322
106.166756,8,2636.126294
102.399042,8,2636.228088
99.422213,8,2636.331115
101.086663,8,2636.438081
96.096665,8,2636.536013
103.506834,8,2636.642187
106.019057,8,2636.747276
96.782081,8,2636.872113
99.185083,8,2637.000994
95.180538,8,2637.126426
102.951858,8,2637.232258
97.394527,8,2637.335195
104.44517,8,2637.438042
100.646447,8,2637.541467
104.96944,8,2637.643024
98.954474,8,2637.748025
99.405669,8,2637.845528
99.937244,8,2637.944835
103.05999,8,2638.044945
99.396859,8,2638.146198
95.756345,8,2638.248348
103.691466,8,2638.350132
97.164986,8,2638.452986
94.31562,8,2638.556805
101.772693,8,2638.665436
98.753302,8,2638.764194
96.69325,8,2638.865902
101.963603,8,2638.967808
101.812473,8,2639.083229
100.939892,8,2639.182912
104.634689,8,2639.284449
100.386545,8,2639.388579
104.69067,8,2639.49022
94.369082,8,2639.591504
101.492559,8,2639.699856
96.902753,8,2639.801939
98.182619,8,2639.900165
96.208235,8,2640.005081
97.85893,8,2640.102295
100.047706,8,2640.201221
94.969045,8,2640.302989
103.264307,8,2640.402258
105.404886,8,2640.501744
106.550412,8,2640.606051
100.614699,8,2640.717298
100.339703,8,2640.815701
98.634569,8,2640.921217
105.874341,8,2641.030217
93.533667,8,2641.136112
99.103887,8,2641.240593
91.949048,8,2641.343431
90.398835,8,2641.441336
101.057326,8,2641.547761
103.448205,8,2641.645987
100.9764,8,2641.74507
95.655521,8,2641.845482
97.993389,8,2641.960052
107.776768,8,2642.063082
101.145634,8,2642.18307
95.44342,8,2642.313275
106.555795,8,2642.450174
102.331488,8,2642.559389
93.810806,8,2642.656675
96.849132,8,2642.75696
102.384409,8,2642.853024
101.938814,8,2642.949227
97.50628,8,2643.055178
97.059164,8,2643.158169
98.001548,8,2643.258561
103.2902,8,2643.363049
97.811533,8,2643.469207
101.307027,8,2643.566097
101.575394,8,2643.662437
99.285692,8,2643.759381
103.087988,8,2643.858204
93.885999,8,2643.958391
104.558296,8,2644.066377
106.131842,8,2644.169285
109.396603,8,2644.27151
100.250105,8,2644.371784
106.076679,8,2644.473821
100.775597,8,2644.573091
92.962486,8,2644.676064
106.497363,8,2644.779296
103.18674,8,2644.88411
93.462958,8,2644.98314
99.406984,8,2645.09026
101.982368,8,2645.190226
100.438608,8,2645.303287
104.942714,8,2645.404241
89.715565,8,2645.502414
98.805617,8,2645.601463
97.512613,8,2645.702395
99.372577,8,2645.807498
96.84772,8,2645.907122
102.80193,8,2646.021508
95.509575,8,2646.120126
95.005126,8,2646.217202
95.653008,8,2646.323083
91.557228,8,2646.420555
94.706682,8,2646.526284
90.061268,8,2646.623232
92.474869,8,2646.722944
102.646613,8,2646.822547
101.205854,8,2646.923506
104.373612,8,2647.047012
94.033614,8,2647.159933
98.660292,8,2647.270519
102.245201,8,2647.377169
95.06181,8,2647.493533
101.976593,8,2647.620284
88.445046,8,2647.772463
98.776447,8,2647.889717
96.576083,8,2648.010426
99.831831,8,2648.125112
97.503725,8,2648.243898
101.376849,8,2648.364383
97.584285,8,2648.486952
97.014468,8,2648.596136
93.553664,8,2648.709304
101.586303,8,2648.825181
101.726488,8,2648.940669
102.986931,8,2649.063978
102.093152,8,2649.185407
101.394087,8,2649.305364
102.855841,8,2649.416192
107.795043,8,2649.52588
95.098249,8,2649.633518
101.569423,8,2649.75536
106.371475,8,2649.864632
102.794778,8,2649.980378
98.713906,8,2650.100674
106.059322,8,2650.215375
96.139382,8,2650.34297
92.491827,8,2650.464364
103.545982,8,2650.58427
99.208491,8,2650.698312
89.38191,8,2650.8152
108.081973,8,2650.943485
99.918543,8,2651.059944
101.300941,8,2651.176146
105.455932,8,2651.298906
100.464598,8,2651.415293
94.042551,8,2651.528606
97.597942,8,2651.662425
96.736323,8,2651.780506
93.634345,8,2651.902313
94.407865,8,2652.024435
97.082855,8,2652.134568
99.814563,8,2652.255136
104.360758,8,2652.361197
109.646472,8,2652.464196
104.047158,8,2652.56425
99.638995,8,2652.663235
106.72623,8,2652.764557
106.458095,8,2652.887014
95.130093,8,2653.01623
96.998019,8,2653.165184
98.879956,8,2653.276816
105.509804,8,2653.379151
98.579335,8,2653.480099
101.999941,8,2653.58373
102.167353,8,2653.686809
92.244967,8,2653.787744
99.282406,8,2653.888349
100.991197,8,2653.995327
99.276617,8,2654.09951
103.730144,8,2654.204689
97.932377,8,2654.302801
99.404524,8,2654.408326
98.324685,8,2654.509401
99.919703,8,2654.611266
101.399204,8,2654.709254
103.359496,8,2654.830243
99.998578,8,2654.933919
103.277178,8,2655.051534
98.741916,8,2655.190321
101.340778,8,2655.294461
97.63405,8,2655.424238
93.846738,8,2658.008513
95.662594,8,2658.125502
104.831305,8,2658.242685
97.959439,8,2658.373262
101.322263,8,2658.495366
101.815295,8,2658.601109
99.96608,8,2658.698623
92.098242,8,2658.79749
99.793506,8,2658.902594
106.666957,8,2659.010598
98.698136,8,2659.113412
96.885025,8,2659.218347
105.65159,8,2659.31948
97.832089,8,2659.419845
105.441618,8,2659.519345
101.229729,8,2659.619328
104.595764,8,2659.716639
100.643268,8,2659.816613
101.578185,8,2659.918608
95.882686,8,2660.020502
100.577244,8,2660.121688
103.607807,8,2660.222639
98.029655,8,2660.332562
98.013463,8,2660.436574
98.689535,8,2660.540563
105.397381,8,2660.639801
95.410696,8,2660.748626
101.264057,8,2660.858758
93.308616,8,2660.969359
100.44471,8,2661.076348
95.767486,8,2661.185106
96.662206,8,2661.291167
97.200031,8,2661.397765
95.956704,8,2661.497192
103.566278,8,2661.602573
103.202039,8,2661.699482
106.464279,8,2661.798005
98.865577,8,2661.901167
102.733564,8,2662.003387
106.633316,8,2662.109233
101.806586,8,2662.209418
91.712452,8,2662.319579
105.245256,8,2662.429898
105.508212,8,2662.536267
91.782354,8,2662.638669
93.317159,8,2662.737068
102.452455,8,2662.845312
101.899081,8,2662.950869
102.483333,8,2663.063244
97.178401,8,2663.165623
102.855896,8,2663.265496
96.443762,8,2663.36744
103.938122,8,2663.468598
105.262298,8,2663.610626
100.165531,8,2663.732673
97.983463,8,2663.844119
100.946048,8,2663.945678
101.259579,8,2664.048548
90.602065,8,2664.142945
95.822146,8,2664.24425
89.640897,8,2664.341204
102.212639,8,2664.44354
98.928727,8,2664.547856
98.925315,8,2664.657363
101.170008,8,2664.770562
95.776328,8,2664.871373
89.937589,8,2664.971116
102.413764,8,2665.078413
92.809296,8,2665.181402
94.457527,8,2665.291333
94.62145,8,2665.396781
102.608932,8,2665.499676
92.929108,8,2665.597835
98.978029,8,2665.694709
100.932862,8,2665.797691
97.308091,8,2665.894652
109.235166,8,2666.000688
93.521185,8,2666.10348
99.486313,8,2666.201647
99.068375,8,2666.305436
100.430732,8,2666.404603
102.251626,8,2666.509852
94.268854,8,2666.623659
105.771686,8,2666.72683
100.546669,8,2666.829767
94.063131,8,2666.930591
96.529318,8,2667.038469
100.45488,8,2667.137488
106.780941,8,2667.237733
93.964148,8,2667.342429
99.795436,8,2667.442734
94.200882,8,2667.543122
99.211465,8,2667.640606
97.821544,8,2667.738391
105.721698,8,2667.84274
100.131092,8,2667.946621
102.409161,8,2668.051512
96.836625,8,2668.150562
100.703064,8,2668.251818
98.377056,8,2668.360029
104.304941,8,2668.466554
96.173618,8,2668.569748
96.220153,8,2668.670493
98.25261,8,2668.771368
105.315817,8,2668.885703
100.958983,8,2668.997763
103.706567,8,2669.104743
101.782158,8,2669.218696
102.352631,8,2669.326938
103.398159,8,2669.427867
93.029915,8,2669.534442
96.534249,8,2669.637117
100.157567,8,2669.739733
98.411597,8,2669.842833
91.155159,8,2669.939654
100.882277,8,2670.044754
102.703234,8,2670.143393
100.927695,8,2670.244466
98.341962,8,2670.352575
99.039751,8,2670.452677
100.205265,8,2670.554708
87.293789,8,2670.65478
103.012765,8,2670.755881
92.540512,8,2670.862703
103.645047,8,2670.966071
102.022951,8,2671.078668
87.595273,8,2671.18308
101.742532,8,2671.28572
102.867557,8,2671.39808
97.404643,8,2671.497723
102.980656,8,2671.599584
102.2788,8,2671.695058
104.94309,8,2671.79357
101.984738,8,2671.898792
107.08505,8,2672.005836
101.9953,8,2672.113803
111.301229,8,2672.215834
103.776914,8,2672.315043
94.783838,8,2672.416734
99.428283,8,2672.522683
102.049692,8,2672.632781
105.246058,8,2672.732419
97.599249,8,2672.833553
101.477533,8,2672.932426
96.694584,8,2673.053618
102.332845,8,2673.174497
95.990271,8,2673.282649
97.511795,8,2673.38665
97.824134,8,2673.493829
96.367816,8,2673.597012
99.559314,8,2673.695377
98.216639,8,2673.792854
96.576627,8,2673.8974
99.349093,8,2673.992739
88.627299,8,2674.100392
105.297562,8,2674.217557
94.44075,8,2674.342582
98.379861,8,2674.454636
97.807377,8,2674.582763
99.314593,8,2674.691955
94.63712,8,2674.793923
97.124057,8,2674.914727
95.603719,8,2675.035728
105.348763,8,2675.161893
98.493998,8,2675.279496
93.166659,8,2675.39164
93.649881,8,2675.494864
94.282753,8,2675.601848
99.963786,8,2675.70353
99.56264,8,2675.805581
95.154787,8,2675.916319
98.671324,8,2676.019516
99.430533,8,2676.122879
96.067008,8,2676.218732
101.161267,8,2676.321784
97.74682,8,2676.426024
90.4998,8,2676.532792
99.107018,8,2676.63555
98.332913,8,2676.735239
96.753466,8,2676.83477
96.274479,8,2676.934843
95.526439,8,2677.04528
101.187427,8,2677.143624
93.503221,8,2677.241948
99.928345,8,2677.345144
102.316354,8,2677.48662
101.879083,8,2677.630774
102.009122,8,2677.757507
96.347557,8,2677.891626
97.782578,8,2678.039554
104.453752,8,2678.193795
101.121864,8,2678.342837
99.381177,8,2678.454352
100.034941,8,2678.556648
103.070317,8,2678.659681
100.825331,8,2678.774939
105.589169,8,2678.8809
99.221715,8,2678.988692
102.76928,8,2679.119942
103.625831,8,2679.225641
100.378445,8,2679.335288
101.796137,8,2679.436945
106.577799,8,2679.548533
101.178095,8,2679.706889
99.771121,8,2679.85156
99.693774,8,2679.950612
91.500336,8,2680.063801
94.565419,8,2680.166558
102.685169,8,2680.270552
105.103123,8,2680.381342
104.740227,8,2680.491848
97.589416,8,2680.601781
105.543521,8,2680.710112
103.910698,8,2680.821715
101.964295,8,2680.917632
105.650782,8,2681.019305
82.288425,8,2681.127261
100.401673,8,2681.230016
97.223417,8,2681.329132
102.931201,8,2681.434691
106.176399,8,2681.534664
100.606775,8,2681.640734
97.440592,8,2681.746095
101.431732,8,2681.84866
100.115917,8,2681.964947
98.032101,8,2682.090724
92.792256,8,2682.192981
95.049744,8,2682.296854
106.137467,8,2682.397413
99.596971,8,2682.499794
95.880602,8,2682.607635
93.33038,8,2682.715979
92.621363,8,2682.822838
100.044841,8,2682.920624
102.230041,8,2683.034931
99.32249,8,2683.151807
104.982171,8,2683.254723
102.149033,8,2683.351424
95.473385,8,2683.452087
95.881721,8,2683.553765
99.824186,8,2683.649081
94.186507,8,2683.746854
95.829031,8,2683.85065
103.60172,8,2683.953023
94.26253,8,2684.055855
93.323177,8,2684.156003
95.739927,8,2684.256938
99.915955,8,2684.357016
105.154053,8,2684.460286
96.877874,8,2684.565625
97.162686,8,2684.666505
102.107488,8,2684.771157
102.013886,8,2684.874455
98.12432,8,2684.985667
104.52308,8,2685.111074
105.660827,8,2685.235922
100.609252,8,2687.768887
107.743962,8,2687.899222
97.739097,8,2687.998789
101.942023,8,2688.109042
107.625295,8,2688.213142
99.487981,8,2688.313794
100.081148,8,2688.415662
107.198226,8,2688.513817
102.643903,8,2688.616303
100.37831,8,2688.719815
109.736209,8,2688.827361
102.201753,8,2688.9297
109.906191,8,2689.035028
107.484114,8,2689.137004
92.549766,8,2689.236964
100.796669,8,2689.336893
103.552855,8,2689.44008
105.951106,8,2689.544393
95.371537,8,2689.651723
107.463762,8,2689.754287
99.57774,8,2689.86142
101.137382,8,2689.962631
108.271875,8,2690.068965
101.480264,8,2690.174867
101.548314,8,2690.296818
101.633437,8,2690.422685
105.81253,8,2690.532987
97.7862,8,2690.643756
101.191242,8,2690.750034
100.956282,8,2690.85376
104.262315,8,2690.956029
106.246907,8,2691.069308
105.330589,8,2691.171237
101.738224,8,2691.286849
102.238548,8,2691.398359
101.54547,8,2691.499923
101.236075,8,2691.617108
99.11374,8,2691.719773
105.145031,8,2691.822986
97.379526,8,2691.936584
102.966856,8,2692.051131
107.897731,8,2692.156051
111.100287,8,2692.257281
103.457473,8,2692.358158
106.451577,8,2692.463009
95.607039,8,2692.571934
105.628647,8,2692.682063
103.694493,8,2692.793283
106.512845,8,2692.893825
99.429149,8,2692.990764
106.626782,8,2693.094439
104.235213,8,2693.197921
107.216139,8,2693.298629
101.948428,8,2693.39606
111.870218,8,2693.497226
85.564435,8,2693.599208
107.466692,8,2693.70107
107.54315,8,2693.804936
103.026498,8,2693.908159
96.022945,8,2694.010849
100.45851,8,2694.113003
101.155777,8,2694.216867
111.466783,8,2694.318762
107.338131,8,2694.41707
101.472524,8,2694.521717
100.798282,8,2694.636975
99.749561,8,2694.743021
108.990308,8,2694.846025
101.876562,8,2694.954039
97.870631,8,2695.057073
100.70997,8,2695.157012
111.147701,8,2695.264176
102.674369,8,2695.360888
107.621734,8,2695.460735
99.908283,8,2695.565323
100.718795,8,2695.686121
98.811723,8,2695.823916
100.120224,8,2695.948895
107.083271,8,2696.062919
107.107788,8,2696.165864
104.617814,8,2696.270931
105.103858,8,2696.377064
100.658164,8,2696.477082
104.677015,8,2696.579065
100.266018,8,2696.674905
105.065848,8,2696.772759
98.164379,8,2696.872933
105.693423,8,2696.974844
106.963891,8,2697.08575
100.582476,8,2697.188087
105.308808,8,2697.297334
101.703981,8,2697.398928
103.349859,8,2697.504962
101.006461,8,2697.608796
103.828096,8,2697.708924
106.584937,8,2697.813284
101.597829,8,2697.908504
102.129482,8,2698.018909
98.905273,8,2698.120968
103.928604,8,2698.232646
104.784123,8,2698.336501
102.446997,8,2698.437109
97.169013,8,2698.539805
96.588186,8,2698.643186
102.302678,8,2698.743111
98.2545,8,2698.847506
102.793315,8,2698.945561
106.639616,8,2699.048125
96.75051,8,2699.14807
108.428481,8,2699.245105
95.415701,8,2699.344176
112.015868,8,2699.448049
91.023428,8,2699.555115
106.641008,8,2699.657864
103.778125,8,2699.764881
103.530525,8,2699.864654
95.607793,8,2699.970836
104.321782,8,2700.07588
105.812601,8,2700.17936
103.256293,8,2700.286881
108.596237,8,2700.391225
107.510557,8,2700.48831
105.72095,8,2700.588854
103.630038,8,2700.692053
98.17879,8,2700.793954
103.201043,8,2700.899842
99.899725,8,2701.015845
104.207002,8,2701.140807
104.910891,8,2701.270167
102.722733,8,2701.382985
105.908951,8,2701.483924
96.671203,8,2701.583048
96.673114,8,2701.682326
97.083593,8,2701.783396
104.653254,8,2701.886869
103.689847,8,2701.992039
101.108949,8,2702.099404
97.714187,8,2702.203134
107.636846,8,2702.310883
101.170382,8,2702.415328
103.325049,8,2702.514095
101.827745,8,2702.626248
103.684117,8,2702.723752
94.991934,8,2702.831116
100.744409,8,2702.937889
99.234348,8,2703.042232
99.697375,8,2703.143825
105.118939,8,2703.25714
105.858379,8,2703.361768
109.556828,8,2703.466421
102.794425,8,2703.569966
107.963085,8,2703.67021
100.234402,8,2703.769057
107.613391,8,2703.868292
95.918461,8,2703.970619
106.224801,8,2704.074107
103.644577,8,2704.17502
105.845957,8,2704.283198
102.593529,8,2704.383235
105.390478,8,2704.482877
104.343316,8,2704.586155
109.202031,8,2704.690114
103.951,8,2704.799492
